id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,136,0,4098505,23007,625000,18071955844
1,154,0,2087187,589,625000,18071955844
2,169,0,5714782,524,625000,18071955844
3,185,0,2264817,552,625000,18071955844
4,198,0,2234176,443,625000,18071955844
5,215,0,2859039,267,625000,18071955844
6,229,0,2024607,447,625000,18071955844
7,245,0,2473089,459,625000,18071955844
8,262,0,2770282,541,625000,18071955844
9,277,0,2853239,474,625000,18071955844
10,293,0,3343885,421,625000,18071955844
11,310,0,2695895,491,625000,18071955844
12,325,0,3094994,485,625000,18071955844
13,342,0,3078592,464,625000,18071955844
14,349,0,2772043,675,625000,18071955844
15,369,0,2815283,518,625000,18071955844
16,390,0,3128322,558,625000,18071955844
17,404,0,8274501,571,625000,18071955844
18,420,0,2478561,411,625000,18071955844
19,427,0,2457097,545,625000,18071955844
20,443,0,3396943,498,625000,18071955844
21,459,0,3377584,451,625000,18071955844
22,475,0,3350604,261,625000,18071955844
23,491,0,2390789,488,625000,18071955844
24,505,0,2197424,461,625000,18071955844
25,521,0,3923780,505,625000,18071955844
26,536,0,3301797,685,625000,18071955844
27,554,0,2830249,485,625000,18071955844
28,570,0,3516759,652,625000,18071955844
29,587,0,2127814,588,625000,18071955844
30,603,0,2285446,554,625000,18071955844
31,618,0,2883349,505,625000,18071955844
32,632,0,2029301,501,625000,18071955844
33,649,0,3040337,441,625000,18071955844
34,663,0,3210641,632,625000,18071955844
35,682,0,2831247,514,625000,18071955844
36,696,0,3505964,708,625000,18071955844
37,716,0,2450148,615,625000,18071955844
38,730,0,3251363,404,625000,18071955844
39,746,0,2871715,692,625000,18071955844
40,763,0,3576970,534,625000,18071955844
41,777,0,2054673,578,625000,18071955844
42,789,0,2047359,385,625000,18071955844
43,801,0,2179376,242,625000,18071955844
44,817,0,3274724,471,625000,18071955844
45,835,0,2629744,648,625000,18071955844
46,852,0,3133781,528,625000,18071955844
47,867,0,3229231,725,625000,18071955844
48,885,0,2857090,459,625000,18071955844
49,902,0,2749553,289,625000,18071955844
50,916,0,3275816,431,625000,18071955844
51,936,0,3900526,598,625000,18071955844
52,951,0,2982639,285,625000,18071955844
53,971,0,2979541,575,625000,18071955844
54,987,0,2959388,304,625000,18071955844
55,1000,0,3517400,356,625000,18071955844
56,1020,0,3738358,662,625000,18071955844
57,1039,0,2827349,681,625000,18071955844
58,1056,0,3215626,488,625000,18071955844
59,1072,0,2746771,579,625000,18071955844
60,1093,0,3166074,641,625000,18071955844
61,1113,0,2834209,651,625000,18071955844
62,1128,0,3190877,441,625000,18071955844
63,1145,0,3190474,675,625000,18071955844
64,1160,0,3111117,504,625000,18071955844
65,1178,0,2366443,1022,625000,18071955844
66,1196,0,3037432,521,625000,18071955844
67,1203,0,3255415,618,625000,18071955844
68,1219,0,3498724,592,625000,18071955844
69,1235,0,1896691,504,625000,18071955844
70,1249,0,2277473,273,625000,18071955844
71,1265,0,1814620,594,625000,18071955844
72,1281,0,3228753,665,625000,18071955844
73,1288,0,2056803,584,625000,18071955844
74,1305,0,2993168,419,625000,18071955844
75,1320,0,1845160,436,625000,18071955844
76,1336,0,2178790,593,625000,18071955844
77,1349,0,3926468,238,625000,18071955844
78,1365,0,3410610,759,625000,18071955844
79,1382,0,2404899,6290,625000,18071955844
80,1391,0,2065165,611,625000,18071955844
81,1406,0,2349135,505,625000,18071955844
82,1427,0,3568490,334,625000,18071955844
83,1442,0,2303545,434,625000,18071955844
84,1459,0,3054967,655,625000,18071955844
85,1471,0,2953152,1267,625000,18071955844
86,1490,0,2883036,796,625000,18071955844
87,1500,0,2117965,306,625000,18071955844
88,1513,0,3001660,431,625000,18071955844
89,1535,0,2532539,691,625000,18071955844
90,1547,0,2138947,454,625000,18071955844
91,1564,0,1824609,538,625000,18071955844
92,1581,0,3287321,381,625000,18071955844
93,1591,0,3103694,504,625000,18071955844
94,1612,0,3039789,755,625000,18071955844
95,1626,0,3019810,460,625000,18071955844
96,1644,0,3351183,532,625000,18071955844
97,1659,0,3133069,441,625000,18071955844
98,1677,0,2409852,551,625000,18071955844
99,1689,0,2247981,381,625000,18071955844
100,1708,0,2779979,484,625000,18071955844
101,1728,0,2907634,438,625000,18071955844
102,1742,0,1788499,599,625000,18071955844
103,1756,0,2397829,441,625000,18071955844
104,1768,0,2960225,479,625000,18071955844
105,1789,0,2999738,702,625000,18071955844
106,1806,0,3150211,548,625000,18071955844
107,1818,0,3082978,268,625000,18071955844
108,1837,0,3100398,518,625000,18071955844
109,1843,0,2378370,448,625000,18071955844
110,1861,0,2008483,474,625000,18071955844
111,1873,0,1789869,513,625000,18071955844
112,1888,0,4187644,495,625000,18071955844
113,1897,0,2053848,534,625000,18071955844
114,1913,0,2712547,525,625000,18071955844
115,1928,0,3906639,464,625000,18071955844
116,1945,0,2746200,441,625000,18071955844
117,1960,0,2848140,464,625000,18071955844
118,1977,0,3318523,415,625000,18071955844
119,1993,0,2802786,364,625000,18071955844
120,2012,0,3047788,248,625000,18071955844
121,2029,0,2901796,709,625000,18071955844
122,2048,0,3329649,341,625000,18071955844
123,2062,0,2582915,551,625000,18071955844
124,2083,0,2831341,551,625000,18071955844
125,2099,0,3415954,755,625000,18071955844
126,2117,0,2979594,511,625000,18071955844
127,2133,0,2441566,741,625000,18071955844
128,2146,0,2006979,318,625000,18071955844
129,2162,0,2989932,482,625000,18071955844
130,2175,0,1901813,478,625000,18071955844
131,2195,0,2635375,795,625000,18071955844
132,2205,0,2648124,274,625000,18071955844
133,2220,0,1988531,341,625000,18071955844
134,2233,0,3133409,293,625000,18071955844
135,2251,0,3155401,778,625000,18071955844
136,2268,0,3114045,304,625000,18071955844
137,2283,0,2609878,341,625000,18071955844
138,2298,0,4280253,588,625000,18071955844
139,2315,0,3249725,444,625000,18071955844
140,2333,0,2227871,364,625000,18071955844
141,2349,0,3258727,605,625000,18071955844
142,2351,0,2856443,611,625000,18071955844
143,2378,0,3201326,632,625000,18071955844
144,2394,0,2990811,592,625000,18071955844
145,2413,0,2946183,542,625000,18071955844
146,2427,0,2488425,595,625000,18071955844
147,2440,0,3336451,548,625000,18071955844
148,2461,0,4204943,614,625000,18071955844
149,2476,0,3236385,487,625000,18071955844
150,2492,0,2772768,578,625000,18071955844
151,2501,0,2150177,425,625000,18071955844
152,2517,0,3305974,407,625000,18071955844
153,2533,0,2454624,458,625000,18071955844
154,2548,0,1946912,417,625000,18071955844
155,2564,0,3278591,685,625000,18071955844
156,2579,0,3302825,346,625000,18071955844
157,2595,0,2437749,484,625000,18071955844
158,2612,0,3232186,613,625000,18071955844
159,2628,0,2623046,301,625000,18071955844
160,2644,0,2807019,234,625000,18071955844
161,2656,0,2562735,454,625000,18071955844
162,2673,0,3066246,279,625000,18071955844
163,2689,0,2945025,220,625000,18071955844
164,2707,0,5689726,199,625000,18071955844
165,2719,0,3932080,284,625000,18071955844
166,2736,0,2482714,709,625000,18071955844
167,2752,0,2750853,447,625000,18071955844
168,2765,0,2094990,334,625000,18071955844
169,2785,0,2837023,612,625000,18071955844
170,2799,0,1906746,707,625000,18071955844
171,2807,0,2388777,542,625000,18071955844
172,2823,0,2926685,572,625000,18071955844
173,2839,0,3000069,612,625000,18071955844
174,2855,0,2570632,695,625000,18071955844
175,2871,0,2463846,568,625000,18071955844
176,2887,0,2866102,544,625000,18071955844
177,2900,0,1986628,538,625000,18071955844
178,2919,0,3026237,551,625000,18071955844
179,2933,0,2848898,556,625000,18071955844
180,2952,0,3668567,785,625000,18071955844
181,2968,0,4785845,638,625000,18071955844
182,2984,0,3129830,801,625000,18071955844
183,2997,0,2776171,312,625000,18071955844
184,3014,0,2687552,581,625000,18071955844
185,3034,0,4053563,501,625000,18071955844
186,3050,0,2665949,425,625000,18071955844
187,3066,0,2309094,598,625000,18071955844
188,3084,0,3038465,651,625000,18071955844
189,3103,0,2749157,715,625000,18071955844
190,3116,0,2449465,278,625000,18071955844
191,3132,0,5079939,421,625000,18071955844
192,3150,0,2568468,488,625000,18071955844
193,3167,0,2500361,628,625000,18071955844
194,3183,0,2806687,528,625000,18071955844
195,3197,0,3243414,634,625000,18071955844
196,3211,0,2569283,635,625000,18071955844
197,3226,0,4156183,632,625000,18071955844
198,3246,0,2727259,695,625000,18071955844
199,3264,0,3117018,432,625000,18071955844
200,3277,0,3350795,575,625000,18071955844
201,3296,0,3002922,411,625000,18071955844
202,3312,0,2983337,441,625000,18071955844
203,3332,0,2671775,344,625000,18071955844
204,3345,0,2646731,388,625000,18071955844
205,3361,0,1993621,685,625000,18071955844
206,3380,0,2437511,541,625000,18071955844
207,3394,0,2982267,698,625000,18071955844
208,3412,0,2929786,642,625000,18071955844
209,3418,0,1996930,487,625000,18071955844
210,3434,0,1914834,527,625000,18071955844
211,3450,0,2886565,414,625000,18071955844
212,3464,0,3465178,579,625000,18071955844
213,3485,0,2965317,628,625000,18071955844
214,3500,0,3076271,688,625000,18071955844
215,3516,0,2525237,608,625000,18071955844
216,3527,0,2057232,638,625000,18071955844
217,3541,0,3012140,554,625000,18071955844
218,3552,0,2128396,404,625000,18071955844
219,3568,0,2934963,273,625000,18071955844
220,3585,0,2099239,450,625000,18071955844
221,3594,0,1739827,318,625000,18071955844
222,3605,0,2121052,635,625000,18071955844
223,3619,0,2365069,354,625000,18071955844
224,3632,0,2952387,515,625000,18071955844
225,3647,0,2574070,538,625000,18071955844
226,3669,0,2977603,661,625000,18071955844
227,3680,0,1941138,357,625000,18071955844
228,3689,0,2109970,515,625000,18071955844
229,3705,0,1993597,487,625000,18071955844
230,3721,0,4995741,508,625000,18071955844
231,3737,0,2219068,401,625000,18071955844
232,3753,0,2952408,377,625000,18071955844
233,3768,0,3087723,367,625000,18071955844
234,3788,0,2927140,227,625000,18071955844
235,3802,0,2731685,325,625000,18071955844
236,3818,0,2091934,425,625000,18071955844
237,3833,0,2121309,407,625000,18071955844
238,3852,0,2648801,659,625000,18071955844
239,3859,0,2056401,436,625000,18071955844
240,3879,0,2322686,438,625000,18071955844
