id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,60,0,3755141,21250,625000,18110138632
1,68,0,1858150,367,625000,18110138632
2,75,0,2186046,504,625000,18110138632
3,81,0,1892436,468,625000,18110138632
4,91,0,1855767,412,625000,18110138632
5,102,0,2417721,363,625000,18110138632
6,113,0,3252206,409,625000,18110138632
7,127,0,3204214,285,625000,18110138632
8,140,0,2997300,602,625000,18110138632
9,149,0,2337294,231,625000,18110138632
10,165,0,5330854,301,625000,18110138632
11,184,0,2698814,221,625000,18110138632
12,199,0,2163321,211,625000,18110138632
13,213,0,2898271,212,625000,18110138632
14,236,0,3049085,330,625000,18110138632
15,257,0,2817773,361,625000,18110138632
16,264,0,3369419,371,625000,18110138632
17,291,0,2831937,506,625000,18110138632
18,308,0,3038214,384,625000,18110138632
19,322,0,2686420,457,625000,18110138632
20,340,0,4566361,321,625000,18110138632
21,353,0,2755354,715,625000,18110138632
22,371,0,2726101,578,625000,18110138632
23,388,0,3218985,487,625000,18110138632
24,406,0,8237217,492,625000,18110138632
25,423,0,2542022,581,625000,18110138632
26,438,0,3432141,581,625000,18110138632
27,457,0,3614504,410,625000,18110138632
28,465,0,4523455,445,625000,18110138632
29,483,0,2398491,621,625000,18110138632
30,500,0,2084711,397,625000,18110138632
31,514,0,2854274,464,625000,18110138632
32,532,0,4000209,524,625000,18110138632
33,547,0,2327982,601,625000,18110138632
34,562,0,3213761,495,625000,18110138632
35,580,0,2888177,675,625000,18110138632
36,595,0,3287099,514,625000,18110138632
37,611,0,2598370,534,625000,18110138632
38,631,0,2747037,588,625000,18110138632
39,647,0,3204567,685,625000,18110138632
40,669,0,3738918,611,625000,18110138632
41,686,0,2194757,671,625000,18110138632
42,699,0,3568540,752,625000,18110138632
43,714,0,2533750,575,625000,18110138632
44,733,0,3112468,558,625000,18110138632
45,748,0,2900777,661,625000,18110138632
46,761,0,3675082,444,625000,18110138632
47,779,0,1979081,765,625000,18110138632
48,788,0,2200104,309,625000,18110138632
49,805,0,2766153,712,625000,18110138632
50,821,0,3111775,428,625000,18110138632
51,837,0,2047015,628,625000,18110138632
52,841,0,2066035,394,625000,18110138632
53,857,0,2057657,611,625000,18110138632
54,871,0,3326402,648,625000,18110138632
55,887,0,2776665,234,625000,18110138632
56,907,0,2754431,253,625000,18110138632
57,921,0,2273301,419,625000,18110138632
58,939,0,3837511,418,625000,18110138632
59,949,0,2984159,314,625000,18110138632
60,968,0,3118290,585,625000,18110138632
61,986,0,2865371,335,625000,18110138632
62,1001,0,3547294,435,625000,18110138632
63,1021,0,3711178,548,625000,18110138632
64,1040,0,2869252,422,625000,18110138632
65,1059,0,3236116,331,625000,18110138632
66,1076,0,2664414,411,625000,18110138632
67,1089,0,3142333,399,625000,18110138632
68,1114,0,2932263,604,625000,18110138632
69,1130,0,3142591,655,625000,18110138632
70,1146,0,3172824,528,625000,18110138632
71,1163,0,3130736,638,625000,18110138632
72,1181,0,2298858,728,625000,18110138632
73,1184,0,3184390,250,625000,18110138632
74,1212,0,4470218,326,625000,18110138632
75,1229,0,2883338,441,625000,18110138632
76,1245,0,2616864,342,625000,18110138632
77,1263,0,2724402,524,625000,18110138632
78,1279,0,3190697,638,625000,18110138632
79,1299,0,3603271,508,625000,18110138632
80,1315,0,2807048,565,625000,18110138632
81,1333,0,2728234,679,625000,18110138632
82,1351,0,4073150,705,625000,18110138632
83,1367,0,3199517,518,625000,18110138632
84,1381,0,2436619,575,625000,18110138632
85,1392,0,2120889,489,625000,18110138632
86,1408,0,2257999,363,625000,18110138632
87,1428,0,3631622,614,625000,18110138632
88,1443,0,2200213,671,625000,18110138632
89,1454,0,3178997,263,625000,18110138632
90,1474,0,2858270,521,625000,18110138632
91,1482,0,2111762,166,625000,18110138632
92,1497,0,3074560,598,625000,18110138632
93,1516,0,2880078,459,625000,18110138632
94,1534,0,2616202,615,625000,18110138632
95,1557,0,2928426,224,625000,18110138632
96,1571,0,1889041,317,625000,18110138632
97,1587,0,3830355,498,625000,18110138632
98,1604,0,2479733,505,625000,18110138632
99,1614,0,2311571,447,625000,18110138632
100,1630,0,2910706,374,625000,18110138632
101,1643,0,3375940,568,625000,18110138632
102,1662,0,3053708,451,625000,18110138632
103,1674,0,2501660,451,625000,18110138632
104,1695,0,2740699,361,625000,18110138632
105,1709,0,2201763,561,625000,18110138632
106,1721,0,2162415,678,625000,18110138632
107,1737,0,2567988,404,625000,18110138632
108,1752,0,2433345,316,625000,18110138632
109,1774,0,2899155,698,625000,18110138632
110,1786,0,2980423,374,625000,18110138632
111,1803,0,3252592,605,625000,18110138632
112,1820,0,3041687,561,625000,18110138632
113,1836,0,3116144,521,625000,18110138632
114,1845,0,2277397,665,625000,18110138632
115,1857,0,2122250,389,625000,18110138632
116,1876,0,2046013,518,625000,18110138632
117,1891,0,3890134,487,625000,18110138632
118,1896,0,2006562,401,625000,18110138632
119,1912,0,2809343,424,625000,18110138632
120,1929,0,3816147,446,625000,18110138632
121,1944,0,2776517,599,625000,18110138632
122,1961,0,2826638,453,625000,18110138632
123,1978,0,3489442,420,625000,18110138632
124,1995,0,2661616,494,625000,18110138632
125,2013,0,3102763,490,625000,18110138632
126,2030,0,2933156,505,625000,18110138632
127,2050,0,3306502,701,625000,18110138632
128,2065,0,2448841,1030,625000,18110138632
129,2079,0,2868318,615,625000,18110138632
130,2101,0,3328623,638,625000,18110138632
131,2115,0,3006711,414,625000,18110138632
132,2131,0,2466531,548,625000,18110138632
133,2145,0,1948135,332,625000,18110138632
134,2159,0,3178031,461,625000,18110138632
135,2178,0,1785161,551,625000,18110138632
136,2193,0,2734154,565,625000,18110138632
137,2208,0,2671603,581,625000,18110138632
138,2226,0,3303992,564,625000,18110138632
139,2240,0,2930666,546,625000,18110138632
140,2257,0,2827706,492,625000,18110138632
141,2272,0,3287855,665,625000,18110138632
142,2292,0,4620758,389,625000,18110138632
143,2301,0,1637581,406,625000,18110138632
144,2317,0,2842188,349,625000,18110138632
145,2331,0,2132408,548,625000,18110138632
146,2347,0,3439395,594,625000,18110138632
147,2365,0,2805932,582,625000,18110138632
148,2381,0,3180163,668,625000,18110138632
149,2395,0,2982304,735,625000,18110138632
150,2412,0,2909230,612,625000,18110138632
151,2425,0,2757008,608,625000,18110138632
152,2446,0,3092863,374,625000,18110138632
153,2458,0,4111780,474,625000,18110138632
154,2475,0,3297500,491,625000,18110138632
155,2491,0,2855521,428,625000,18110138632
156,2510,0,3341661,443,625000,18110138632
157,2525,0,3014492,625,625000,18110138632
158,2542,0,2409048,594,625000,18110138632
159,2551,0,2255322,394,625000,18110138632
160,2568,0,3645748,433,625000,18110138632
161,2584,0,2509045,531,625000,18110138632
162,2600,0,2845498,464,625000,18110138632
163,2617,0,3379729,10498,625000,18110138632
164,2633,0,2393859,518,625000,18110138632
165,2648,0,2056854,262,625000,18110138632
166,2667,0,3542977,451,625000,18110138632
167,2682,0,2677742,966,625000,18110138632
168,2698,0,3035374,625,625000,18110138632
169,2709,0,4596401,436,625000,18110138632
170,2720,0,4001355,665,625000,18110138632
171,2735,0,2470481,702,625000,18110138632
172,2751,0,2737212,245,625000,18110138632
173,2767,0,2074237,334,625000,18110138632
174,2784,0,2884781,515,625000,18110138632
175,2800,0,1813106,367,625000,18110138632
176,2806,0,2472364,290,625000,18110138632
177,2822,0,2897061,459,625000,18110138632
178,2838,0,3003521,473,625000,18110138632
179,2854,0,2550351,429,625000,18110138632
180,2870,0,2510412,466,625000,18110138632
181,2886,0,2849376,371,625000,18110138632
182,2901,0,1970276,426,625000,18110138632
183,2918,0,3019336,429,625000,18110138632
184,2930,0,3038184,624,625000,18110138632
185,2954,0,3438435,571,625000,18110138632
186,2967,0,4806328,364,625000,18110138632
187,2982,0,3114817,621,625000,18110138632
188,2996,0,2845217,312,625000,18110138632
189,3015,0,2756183,568,625000,18110138632
190,3033,0,3771538,605,625000,18110138632
