id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,47,0,3465663,48778,625000,18585364240
1,54,0,6743540,294,625000,18585364240
2,62,0,2617297,465,625000,18585364240
3,73,0,2176019,511,625000,18585364240
4,83,0,2639554,577,625000,18585364240
5,97,0,3441836,468,625000,18585364240
6,111,0,3042132,426,625000,18585364240
7,121,0,3455407,300,625000,18585364240
8,135,0,2860196,457,625000,18585364240
9,146,0,2877313,328,625000,18585364240
10,167,0,5359985,199,625000,18585364240
11,182,0,2288768,353,625000,18585364240
12,196,0,2203884,391,625000,18585364240
13,212,0,2636752,250,625000,18585364240
14,228,0,2273647,388,625000,18585364240
15,246,0,2743806,393,625000,18585364240
16,260,0,2588418,214,625000,18585364240
17,276,0,2563745,290,625000,18585364240
18,287,0,2252164,432,625000,18585364240
19,302,0,3102708,423,625000,18585364240
20,317,0,2798783,559,625000,18585364240
21,333,0,4130089,593,625000,18585364240
22,346,0,3064074,1053,625000,18585364240
23,363,0,2684380,472,625000,18585364240
24,379,0,3155352,515,625000,18585364240
25,399,0,8105346,739,625000,18585364240
26,414,0,2758766,1216,625000,18585364240
27,434,0,3406615,565,625000,18585364240
28,448,0,4067566,682,625000,18585364240
29,472,0,4580906,1230,625000,18585364240
30,488,0,2936463,591,625000,18585364240
31,508,0,3093149,661,625000,18585364240
32,527,0,4722573,314,625000,18585364240
33,543,0,2321016,358,625000,18585364240
34,556,0,2972618,595,625000,18585364240
35,572,0,3082732,310,625000,18585364240
36,590,0,2999531,668,625000,18585364240
37,607,0,2858374,491,625000,18585364240
38,622,0,2777088,652,625000,18585364240
39,641,0,3350909,648,625000,18585364240
40,658,0,2843784,401,625000,18585364240
41,671,0,3115382,658,625000,18585364240
42,693,0,3291984,698,625000,18585364240
43,705,0,2656312,371,625000,18585364240
44,725,0,3063223,675,625000,18585364240
45,743,0,2953440,668,625000,18585364240
46,753,0,3732002,695,625000,18585364240
47,782,0,3382636,561,625000,18585364240
48,798,0,3135478,702,625000,18585364240
49,814,0,2799788,428,625000,18585364240
50,830,0,2783533,408,625000,18585364240
51,846,0,3079630,352,625000,18585364240
52,862,0,2997983,610,625000,18585364240
53,874,0,2761132,367,625000,18585364240
54,890,0,2020213,357,625000,18585364240
55,904,0,2048169,341,625000,18585364240
56,915,0,2267890,293,625000,18585364240
57,931,0,3913533,302,625000,18585364240
58,947,0,2936077,456,625000,18585364240
59,966,0,3191633,431,625000,18585364240
60,981,0,2919345,564,625000,18585364240
61,997,0,3316098,397,625000,18585364240
62,1011,0,2679370,705,625000,18585364240
63,1028,0,2860780,601,625000,18585364240
64,1045,0,2409803,609,625000,18585364240
65,1061,0,2461721,525,625000,18585364240
66,1077,0,3009023,575,625000,18585364240
67,1088,0,2195954,468,625000,18585364240
68,1104,0,3126644,615,625000,18585364240
69,1123,0,3206602,1089,625000,18585364240
70,1139,0,2977249,524,625000,18585364240
71,1151,0,3315023,209,625000,18585364240
72,1173,0,2360174,256,625000,18585364240
73,1194,0,3115292,618,625000,18585364240
74,1210,0,4433121,177,625000,18585364240
75,1221,0,2868110,695,625000,18585364240
76,1239,0,2591271,725,625000,18585364240
77,1260,0,2725519,665,625000,18585364240
78,1276,0,3505513,464,625000,18585364240
79,1296,0,3156705,415,625000,18585364240
80,1306,0,2865163,590,625000,18585364240
81,1323,0,2820625,681,625000,18585364240
82,1340,0,4142341,411,625000,18585364240
83,1364,0,3228847,608,625000,18585364240
84,1378,0,2194119,622,625000,18585364240
85,1395,0,3307642,582,625000,18585364240
86,1411,0,2578116,276,625000,18585364240
87,1425,0,2218199,602,625000,18585364240
88,1444,0,3374387,575,625000,18585364240
89,1460,0,3068555,414,625000,18585364240
90,1476,0,3189625,421,625000,18585364240
91,1492,0,3034727,385,625000,18585364240
92,1508,0,2636403,558,625000,18585364240
93,1524,0,2632530,418,625000,18585364240
94,1541,0,1835103,512,625000,18585364240
95,1555,0,2145447,451,625000,18585364240
96,1569,0,1921796,383,625000,18585364240
97,1586,0,3835845,490,625000,18585364240
98,1602,0,2500850,468,625000,18585364240
99,1620,0,3232535,250,625000,18585364240
100,1634,0,3508496,465,625000,18585364240
101,1651,0,3251649,584,625000,18585364240
102,1670,0,3050699,476,625000,18585364240
103,1687,0,3194946,647,625000,18585364240
104,1704,0,2704121,527,625000,18585364240
105,1725,0,2899342,638,625000,18585364240
106,1746,0,3199021,524,625000,18585364240
107,1766,0,3373743,498,625000,18585364240
108,1781,0,3024559,415,625000,18585364240
109,1798,0,2744295,498,625000,18585364240
110,1807,0,2755250,481,625000,18585364240
111,1829,0,4251030,568,625000,18585364240
