id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,30,0,4037703,48723,625000,18048255597
1,36,0,2840081,376,625000,18048255597
2,40,0,3216229,388,625000,18048255597
3,46,0,2260586,333,625000,18048255597
4,51,0,2928914,323,625000,18048255597
5,55,0,5426703,262,625000,18048255597
6,67,0,2392645,323,625000,18048255597
7,76,0,2055293,381,625000,18048255597
8,79,0,1941040,456,625000,18048255597
9,90,0,1853430,446,625000,18048255597
10,101,0,2485017,360,625000,18048255597
11,112,0,3272473,466,625000,18048255597
12,125,0,3110692,326,625000,18048255597
13,141,0,3089210,534,625000,18048255597
14,151,0,2307662,431,625000,18048255597
15,166,0,5319506,201,625000,18048255597
16,183,0,2609378,309,625000,18048255597
17,197,0,2312783,374,625000,18048255597
18,214,0,2888371,265,625000,18048255597
19,230,0,1901295,288,625000,18048255597
20,244,0,2518460,277,625000,18048255597
21,261,0,2744287,269,625000,18048255597
22,278,0,2967565,336,625000,18048255597
23,294,0,3238386,403,625000,18048255597
24,309,0,2736210,323,625000,18048255597
25,326,0,3049582,306,625000,18048255597
26,341,0,3105264,306,625000,18048255597
27,350,0,2769594,590,625000,18048255597
28,368,0,2891682,349,625000,18048255597
29,392,0,3168913,665,625000,18048255597
30,408,0,8271203,568,625000,18048255597
31,422,0,2541635,608,625000,18048255597
32,440,0,3383615,684,625000,18048255597
33,453,0,3581470,688,625000,18048255597
34,464,0,4462739,622,625000,18048255597
35,481,0,2302389,699,625000,18048255597
36,497,0,2171092,578,625000,18048255597
37,515,0,2904565,705,625000,18048255597
38,531,0,4011084,564,625000,18048255597
39,546,0,2465567,564,625000,18048255597
40,564,0,3023013,711,625000,18048255597
41,578,0,2984946,715,625000,18048255597
42,594,0,3256221,538,625000,18048255597
43,612,0,2484795,431,625000,18048255597
44,630,0,2973434,601,625000,18048255597
45,650,0,2987777,611,625000,18048255597
46,662,0,3214981,511,625000,18048255597
47,683,0,2832387,649,625000,18048255597
48,700,0,3602938,558,625000,18048255597
49,717,0,2591682,611,625000,18048255597
50,734,0,2893276,505,625000,18048255597
51,745,0,3201636,698,625000,18048255597
52,765,0,3620414,561,625000,18048255597
53,780,0,1752020,548,625000,18048255597
54,786,0,2179901,759,625000,18048255597
55,802,0,2132007,225,625000,18048255597
56,816,0,3300564,417,625000,18048255597
57,836,0,2574773,363,625000,18048255597
58,851,0,3149174,495,625000,18048255597
59,869,0,3287427,460,625000,18048255597
60,886,0,2607594,665,625000,18048255597
61,899,0,2992458,380,625000,18048255597
62,919,0,3283768,313,625000,18048255597
63,938,0,3917622,389,625000,18048255597
64,955,0,2804589,651,625000,18048255597
65,967,0,3045061,356,625000,18048255597
66,984,0,2989703,304,625000,18048255597
67,1003,0,3390518,348,625000,18048255597
68,1014,0,2738094,632,625000,18048255597
69,1030,0,2864634,555,625000,18048255597
70,1044,0,1662390,283,625000,18048255597
71,1060,0,2586737,456,625000,18048255597
72,1071,0,2759803,358,625000,18048255597
73,1090,0,3178945,682,625000,18048255597
74,1111,0,2876769,237,625000,18048255597
75,1127,0,3320260,551,625000,18048255597
76,1147,0,3017500,478,625000,18048255597
77,1159,0,3103607,519,625000,18048255597
78,1177,0,2532937,528,625000,18048255597
79,1198,0,2861097,465,625000,18048255597
80,1201,0,3202457,284,625000,18048255597
81,1217,0,3506467,471,625000,18048255597
82,1233,0,2017415,351,625000,18048255597
83,1250,0,2310461,538,625000,18048255597
84,1267,0,1721111,735,625000,18048255597
85,1280,0,3263912,588,625000,18048255597
86,1289,0,2107661,718,625000,18048255597
87,1304,0,2975057,552,625000,18048255597
88,1321,0,2864502,581,625000,18048255597
89,1337,0,4118863,571,625000,18048255597
90,1353,0,2668000,602,625000,18048255597
91,1370,0,2480581,498,625000,18048255597
92,1386,0,2823750,572,625000,18048255597
93,1404,0,3192064,715,625000,18048255597
94,1421,0,2961107,618,625000,18048255597
95,1438,0,2946752,295,625000,18048255597
96,1458,0,3033944,273,625000,18048255597
97,1470,0,2888240,157,625000,18048255597
98,1487,0,3048594,250,625000,18048255597
99,1505,0,3059793,461,625000,18048255597
100,1522,0,2548521,234,625000,18048255597
101,1539,0,1888880,608,625000,18048255597
102,1545,0,2218033,152,625000,18048255597
103,1565,0,1809661,390,625000,18048255597
104,1578,0,3274035,651,625000,18048255597
105,1590,0,3006680,565,625000,18048255597
106,1611,0,3228548,344,625000,18048255597
107,1631,0,2893134,479,625000,18048255597
108,1642,0,3466965,601,625000,18048255597
109,1663,0,3000948,639,625000,18048255597
110,1676,0,2434283,378,625000,18048255597
111,1694,0,2830139,632,625000,18048255597
112,1711,0,2331551,1116,625000,18048255597
113,1730,0,2766108,535,625000,18048255597
114,1740,0,1875348,363,625000,18048255597
115,1757,0,2333872,245,625000,18048255597
116,1769,0,3003553,477,625000,18048255597
117,1788,0,3026363,358,625000,18048255597
118,1805,0,3120399,491,625000,18048255597
119,1817,0,2988228,429,625000,18048255597
120,1835,0,3134346,263,625000,18048255597
121,1842,0,2365049,16959,625000,18048255597
122,1860,0,2045271,511,625000,18048255597
123,1875,0,1794583,494,625000,18048255597
124,1887,0,4215149,334,625000,18048255597
125,1906,0,3473837,454,625000,18048255597
126,1925,0,2844994,628,625000,18048255597
127,1941,0,3834736,441,625000,18048255597
128,1952,0,1990020,539,625000,18048255597
129,1968,0,3738888,474,625000,18048255597
130,1986,0,2170080,551,625000,18048255597
131,1996,0,2342121,358,625000,18048255597
132,2017,0,3634832,411,625000,18048255597
133,2032,0,2327654,351,625000,18048255597
134,2049,0,3338035,1099,625000,18048255597
135,2067,0,2432549,441,625000,18048255597
136,2070,0,2388561,273,625000,18048255597
137,2086,0,2349776,501,625000,18048255597
138,2102,0,2428014,347,625000,18048255597
139,2121,0,2775735,1146,625000,18048255597
140,2135,0,1741248,391,625000,18048255597
141,2148,0,1989501,618,625000,18048255597
142,2161,0,3127655,471,625000,18048255597
143,2176,0,1809778,305,625000,18048255597
144,2191,0,2721024,535,625000,18048255597
145,2207,0,2674911,895,625000,18048255597
146,2225,0,3388696,602,625000,18048255597
147,2242,0,2815600,591,625000,18048255597
148,2258,0,2930609,1122,625000,18048255597
149,2274,0,3250965,575,625000,18048255597
150,2293,0,4672847,651,625000,18048255597
151,2312,0,3326114,882,625000,18048255597
152,2328,0,2977974,642,625000,18048255597
153,2346,0,3594623,659,625000,18048255597
154,2352,0,2781493,340,625000,18048255597
155,2379,0,3321762,622,625000,18048255597
156,2397,0,2926446,601,625000,18048255597
157,2410,0,2923095,601,625000,18048255597
158,2426,0,2631435,501,625000,18048255597
159,2444,0,3354911,1159,625000,18048255597
160,2462,0,3923867,548,625000,18048255597
161,2468,0,2261399,651,625000,18048255597
162,2483,0,2831004,257,625000,18048255597
163,2498,0,2102579,511,625000,18048255597
164,2515,0,3079776,315,625000,18048255597
165,2530,0,3034733,575,625000,18048255597
166,2546,0,2673445,468,625000,18048255597
167,2562,0,3276354,354,625000,18048255597
168,2578,0,3405245,280,625000,18048255597
