id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,77,0,2493965,24933,625000,18125289200
1,87,0,1807482,562,625000,18125289200
2,96,0,2404636,283,625000,18125289200
3,108,0,2681374,451,625000,18125289200
4,117,0,2334984,286,625000,18125289200
5,129,0,3144505,473,625000,18125289200
6,145,0,3036862,446,625000,18125289200
7,160,0,3060350,471,625000,18125289200
8,175,0,5127958,491,625000,18125289200
9,192,0,2316706,346,625000,18125289200
10,211,0,2007655,346,625000,18125289200
11,224,0,3038260,300,625000,18125289200
12,240,0,2161426,524,625000,18125289200
13,255,0,2946663,294,625000,18125289200
14,266,0,3289345,533,625000,18125289200
15,290,0,2773368,428,625000,18125289200
16,305,0,3095792,439,625000,18125289200
17,321,0,2755645,378,625000,18125289200
18,339,0,4520561,348,625000,18125289200
19,348,0,2947472,271,625000,18125289200
20,372,0,2510542,501,625000,18125289200
21,391,0,3264380,435,625000,18125289200
22,403,0,8204948,639,625000,18125289200
23,419,0,2439803,581,625000,18125289200
24,439,0,3637635,578,625000,18125289200
25,447,0,3151710,270,625000,18125289200
26,460,0,2817465,537,625000,18125289200
27,476,0,3122448,574,625000,18125289200
28,492,0,2348257,525,625000,18125289200
29,506,0,2168897,504,625000,18125289200
30,522,0,3976731,595,625000,18125289200
31,537,0,3256250,605,625000,18125289200
32,553,0,2821552,679,625000,18125289200
33,571,0,3474932,665,625000,18125289200
34,585,0,2147741,501,625000,18125289200
35,601,0,2240267,428,625000,18125289200
36,617,0,2904392,387,625000,18125289200
37,634,0,1948582,588,625000,18125289200
38,645,0,3458764,752,625000,18125289200
39,666,0,2977860,511,625000,18125289200
40,681,0,2799456,735,625000,18125289200
41,697,0,3566372,474,625000,18125289200
42,715,0,2479510,628,625000,18125289200
43,731,0,3214426,701,625000,18125289200
44,747,0,3002468,675,625000,18125289200
45,764,0,3383845,668,625000,18125289200
46,778,0,2177467,698,625000,18125289200
47,796,0,3220813,715,625000,18125289200
48,808,0,2996678,274,625000,18125289200
49,823,0,2791093,494,625000,18125289200
50,840,0,2266823,615,625000,18125289200
51,856,0,2983838,398,625000,18125289200
52,873,0,3256345,545,625000,18125289200
53,888,0,2799129,538,625000,18125289200
54,906,0,2785569,608,625000,18125289200
55,922,0,2152024,269,625000,18125289200
56,933,0,4038379,335,625000,18125289200
57,953,0,2868323,556,625000,18125289200
58,970,0,3176084,557,625000,18125289200
59,988,0,2867748,497,625000,18125289200
60,1004,0,3510774,415,625000,18125289200
61,1023,0,3626589,638,625000,18125289200
62,1038,0,2904223,368,625000,18125289200
63,1057,0,3240283,451,625000,18125289200
64,1075,0,2817572,491,625000,18125289200
65,1094,0,2910945,419,625000,18125289200
66,1112,0,2991471,346,625000,18125289200
67,1131,0,3118262,541,625000,18125289200
68,1143,0,3149530,311,625000,18125289200
69,1161,0,3462262,621,625000,18125289200
70,1182,0,2000445,585,625000,18125289200
71,1185,0,3384311,574,625000,18125289200
72,1214,0,4242450,524,625000,18125289200
73,1227,0,3006029,405,625000,18125289200
74,1246,0,2621534,262,625000,18125289200
75,1264,0,2904843,916,625000,18125289200
76,1283,0,2941923,598,625000,18125289200
77,1297,0,3483361,458,625000,18125289200
78,1314,0,2846249,675,625000,18125289200
79,1332,0,2709103,662,625000,18125289200
80,1339,0,3643576,269,625000,18125289200
81,1354,0,2092292,523,625000,18125289200
82,1371,0,2391540,263,625000,18125289200
83,1387,0,2822968,415,625000,18125289200
84,1403,0,3219819,444,625000,18125289200
85,1419,0,2990677,641,625000,18125289200
86,1440,0,2850593,715,625000,18125289200
87,1455,0,3171641,464,625000,18125289200
88,1473,0,2910904,535,625000,18125289200
89,1489,0,2876185,621,625000,18125289200
90,1499,0,2223533,266,625000,18125289200
91,1515,0,2880400,729,625000,18125289200
92,1533,0,2640120,289,625000,18125289200
93,1556,0,3012100,525,625000,18125289200
94,1572,0,1790590,668,625000,18125289200
95,1588,0,3878180,631,625000,18125289200
96,1603,0,2477548,464,625000,18125289200
