id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,89,0,3155880,36330,625000,18061322562
1,104,0,3094467,295,625000,18061322562
2,115,0,2573039,367,625000,18061322562
3,128,0,3099674,291,625000,18061322562
4,137,0,3135746,359,625000,18061322562
5,152,0,2202329,381,625000,18061322562
6,161,0,2107306,207,625000,18061322562
7,176,0,4458459,226,625000,18061322562
8,194,0,2258850,472,625000,18061322562
9,210,0,2076068,256,625000,18061322562
10,227,0,2973569,436,625000,18061322562
11,237,0,2314358,527,625000,18061322562
12,259,0,2793315,661,625000,18061322562
13,263,0,3314393,380,625000,18061322562
14,289,0,2750628,548,625000,18061322562
15,295,0,2291401,316,625000,18061322562
16,311,0,2856586,330,625000,18061322562
17,327,0,3744641,366,625000,18061322562
18,344,0,2236225,364,625000,18061322562
19,360,0,2822212,536,625000,18061322562
20,373,0,1897112,512,625000,18061322562
21,387,0,3303073,256,625000,18061322562
22,407,0,8417923,725,625000,18061322562
23,424,0,2251907,528,625000,18061322562
24,437,0,3626285,745,625000,18061322562
25,455,0,3678707,708,625000,18061322562
26,468,0,4253507,698,625000,18061322562
27,480,0,2418848,542,625000,18061322562
28,499,0,2155028,1136,625000,18061322562
29,512,0,2087219,348,625000,18061322562
30,529,0,4728490,588,625000,18061322562
31,545,0,2475189,718,625000,18061322562
32,563,0,3082632,338,625000,18061322562
33,579,0,3161029,895,625000,18061322562
34,596,0,2872858,578,625000,18061322562
35,609,0,2605598,595,625000,18061322562
36,620,0,2219562,561,625000,18061322562
37,636,0,2883296,321,625000,18061322562
38,654,0,2935044,517,625000,18061322562
39,670,0,1753393,394,625000,18061322562
40,685,0,2398353,588,625000,18061322562
41,701,0,3359877,601,625000,18061322562
42,713,0,2570148,498,625000,18061322562
43,732,0,3225275,645,625000,18061322562
44,749,0,2803487,638,625000,18061322562
45,760,0,3521492,323,625000,18061322562
46,774,0,2111113,284,625000,18061322562
47,787,0,2192000,285,625000,18061322562
48,803,0,2076291,11022,625000,18061322562
49,818,0,3203253,537,625000,18061322562
50,834,0,2733748,718,625000,18061322562
51,853,0,3158834,201,625000,18061322562
52,868,0,3112183,373,625000,18061322562
53,884,0,2847751,413,625000,18061322562
54,900,0,2798206,555,625000,18061322562
55,917,0,3349592,317,625000,18061322562
56,937,0,3855806,406,625000,18061322562
57,950,0,2824715,413,625000,18061322562
58,963,0,2715459,215,625000,18061322562
59,978,0,2295534,432,625000,18061322562
60,990,0,1909666,386,625000,18061322562
61,1006,0,2551084,368,625000,18061322562
62,1019,0,3847500,688,625000,18061322562
63,1041,0,2791982,521,625000,18061322562
64,1055,0,3246815,453,625000,18061322562
65,1074,0,2727362,654,625000,18061322562
66,1091,0,3143599,381,625000,18061322562
67,1115,0,2843595,572,625000,18061322562
68,1126,0,3189201,488,625000,18061322562
69,1142,0,3147320,411,625000,18061322562
70,1158,0,3199855,464,625000,18061322562
71,1179,0,2377082,635,625000,18061322562
72,1186,0,3057791,670,625000,18061322562
73,1202,0,3177767,451,625000,18061322562
74,1218,0,3491110,571,625000,18061322562
75,1234,0,2013380,425,625000,18061322562
76,1251,0,2226171,545,625000,18061322562
77,1266,0,2001148,661,625000,18061322562
78,1282,0,3054927,605,625000,18061322562
79,1298,0,3515927,649,625000,18061322562
80,1313,0,2800319,362,625000,18061322562
81,1331,0,2684052,320,625000,18061322562
82,1338,0,3749964,409,625000,18061322562
83,1355,0,1928987,444,625000,18061322562
84,1369,0,2470454,186,625000,18061322562
85,1385,0,2857015,521,625000,18061322562
86,1401,0,2190973,382,625000,18061322562
87,1417,0,2754676,628,625000,18061322562
88,1433,0,3542072,561,625000,18061322562
89,1449,0,2858157,461,625000,18061322562
90,1465,0,2802120,377,625000,18061322562
91,1481,0,3004997,638,625000,18061322562
92,1498,0,3088953,428,625000,18061322562
93,1514,0,2986389,298,625000,18061322562
94,1536,0,2401928,648,625000,18061322562
95,1546,0,2141152,488,625000,18061322562
96,1562,0,1863259,591,625000,18061322562
97,1580,0,3274607,614,625000,18061322562
98,1597,0,3021726,638,625000,18061322562
99,1613,0,3098542,1186,625000,18061322562
100,1627,0,3214981,534,625000,18061322562
101,1647,0,3178856,601,625000,18061322562
102,1661,0,3190360,451,625000,18061322562
103,1679,0,2252088,708,625000,18061322562
104,1693,0,2953309,608,625000,18061322562
105,1712,0,2192766,447,625000,18061322562
106,1727,0,2728374,230,625000,18061322562
107,1739,0,2049657,209,625000,18061322562
108,1758,0,2266615,189,625000,18061322562
109,1771,0,3024678,311,625000,18061322562
110,1787,0,2875879,343,625000,18061322562
111,1799,0,2228497,327,625000,18061322562
112,1815,0,3110212,749,625000,18061322562
113,1831,0,3708551,456,625000,18061322562
114,1839,0,1666245,417,625000,18061322562
115,1855,0,2202703,471,625000,18061322562
116,1872,0,2627678,692,625000,18061322562
117,1885,0,4216121,338,625000,18061322562
118,1907,0,3403952,552,625000,18061322562
119,1917,0,2571205,426,625000,18061322562
