id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,127,0,3896043,63362,1250000,42205530355
1,135,0,2551665,551,1250000,42205530355
2,143,0,3095237,571,1250000,42205530355
3,151,0,2983317,551,1250000,42205530355
4,159,0,2800793,514,1250000,42205530355
5,167,0,2997751,468,1250000,42205530355
6,175,0,3223387,585,1250000,42205530355
7,183,0,3443224,545,1250000,42205530355
8,191,0,3143624,367,1250000,42205530355
9,197,0,3859300,665,1250000,42205530355
10,206,0,3215435,518,1250000,42205530355
11,213,0,3273678,561,1250000,42205530355
12,223,0,3014302,21500,1250000,42205530355
13,229,0,3081980,665,1250000,42205530355
14,239,0,2640706,515,1250000,42205530355
15,244,0,3336592,612,1250000,42205530355
16,252,0,3340354,368,1250000,42205530355
17,260,0,3149010,528,1250000,42205530355
18,268,0,3039839,508,1250000,42205530355
19,279,0,3952324,658,1250000,42205530355
20,286,0,3031115,621,1250000,42205530355
21,295,0,3730676,545,1250000,42205530355
22,302,0,2758785,531,1250000,42205530355
23,309,0,3136097,541,1250000,42205530355
24,318,0,3236528,641,1250000,42205530355
25,327,0,3579135,548,1250000,42205530355
26,336,0,3336703,631,1250000,42205530355
27,343,0,2304674,668,1250000,42205530355
28,352,0,3130778,488,1250000,42205530355
29,359,0,2855705,511,1250000,42205530355
30,366,0,3564608,588,1250000,42205530355
31,375,0,2395129,534,1250000,42205530355
32,382,0,3138503,381,1250000,42205530355
33,390,0,3057459,608,1250000,42205530355
34,399,0,3216123,578,1250000,42205530355
35,408,0,2541608,521,1250000,42205530355
36,416,0,3789470,561,1250000,42205530355
37,422,0,2372275,551,1250000,42205530355
38,430,0,2650281,491,1250000,42205530355
39,438,0,2751746,1102,1250000,42205530355
40,445,0,2674311,485,1250000,42205530355
41,454,0,3382887,678,1250000,42205530355
42,461,0,3146334,555,1250000,42205530355
43,470,0,2987259,638,1250000,42205530355
44,475,0,2402419,582,1250000,42205530355
45,483,0,3328299,351,1250000,42205530355
46,492,0,3265897,555,1250000,42205530355
47,500,0,2325827,741,1250000,42205530355
48,507,0,5938210,545,1250000,42205530355
49,515,0,3470731,682,1250000,42205530355
50,524,0,3201520,778,1250000,42205530355
51,531,0,2486241,584,1250000,42205530355
52,540,0,3395459,581,1250000,42205530355
53,547,0,3079027,568,1250000,42205530355
54,556,0,3191700,678,1250000,42205530355
55,564,0,2617919,675,1250000,42205530355
56,571,0,2844700,625,1250000,42205530355
57,579,0,2847265,695,1250000,42205530355
58,588,0,3238800,555,1250000,42205530355
59,595,0,2934910,835,1250000,42205530355
60,603,0,2799009,625,1250000,42205530355
61,611,0,2657840,501,1250000,42205530355
62,619,0,2114567,431,1250000,42205530355
63,624,0,6275979,478,1250000,42205530355
