id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,56,0,5436675,41257,1250000,41938564157
1,63,0,2987677,459,1250000,41938564157
2,70,0,2766866,363,1250000,41938564157
3,75,0,2753981,291,1250000,41938564157
4,82,0,3158740,449,1250000,41938564157
5,89,0,3396945,561,1250000,41938564157
6,94,0,2627941,296,1250000,41938564157
7,101,0,3167771,648,1250000,41938564157
8,108,0,2901009,619,1250000,41938564157
9,115,0,2685234,664,1250000,41938564157
10,122,0,3187703,616,1250000,41938564157
11,130,0,3438062,574,1250000,41938564157
12,138,0,2418807,618,1250000,41938564157
13,146,0,3169675,538,1250000,41938564157
14,153,0,3014362,552,1250000,41938564157
15,161,0,3157377,1046,1250000,41938564157
16,169,0,2864993,624,1250000,41938564157
17,177,0,3551834,528,1250000,41938564157
18,185,0,4047994,498,1250000,41938564157
19,193,0,3797579,668,1250000,41938564157
20,203,0,3367788,578,1250000,41938564157
21,211,0,3115469,541,1250000,41938564157
22,219,0,3088305,611,1250000,41938564157
23,227,0,3104229,564,1250000,41938564157
24,235,0,2641551,565,1250000,41938564157
25,243,0,3392656,572,1250000,41938564157
26,251,0,3052779,622,1250000,41938564157
27,259,0,3303572,531,1250000,41938564157
28,267,0,3045124,421,1250000,41938564157
29,275,0,3963460,384,1250000,41938564157
30,283,0,3105766,692,1250000,41938564157
31,293,0,3578554,541,1250000,41938564157
32,300,0,3061536,508,1250000,41938564157
33,308,0,2781632,668,1250000,41938564157
34,316,0,3259191,381,1250000,41938564157
35,324,0,2524692,525,1250000,41938564157
36,332,0,2783917,554,1250000,41938564157
37,340,0,3618620,698,1250000,41938564157
38,346,0,2691452,548,1250000,41938564157
39,353,0,2535754,578,1250000,41938564157
40,363,0,3195281,608,1250000,41938564157
41,371,0,2893216,682,1250000,41938564157
42,379,0,3788889,401,1250000,41938564157
43,387,0,2165044,698,1250000,41938564157
44,395,0,3679071,614,1250000,41938564157
45,403,0,2539426,625,1250000,41938564157
46,411,0,3304510,648,1250000,41938564157
47,419,0,2535978,738,1250000,41938564157
48,427,0,2912618,592,1250000,41938564157
49,435,0,3487635,688,1250000,41938564157
50,443,0,2805852,374,1250000,41938564157
51,451,0,3345162,625,1250000,41938564157
52,459,0,3201604,484,1250000,41938564157
53,467,0,3045651,488,1250000,41938564157
54,474,0,2354868,361,1250000,41938564157
55,482,0,3297734,635,1250000,41938564157
56,490,0,3295499,548,1250000,41938564157
57,498,0,2304354,635,1250000,41938564157
58,506,0,5902577,708,1250000,41938564157
59,514,0,3158650,551,1250000,41938564157
60,522,0,3626950,374,1250000,41938564157
61,530,0,2384237,622,1250000,41938564157
62,538,0,3433645,678,1250000,41938564157
63,546,0,3131008,665,1250000,41938564157
64,554,0,3032134,802,1250000,41938564157
65,562,0,2757255,689,1250000,41938564157
66,570,0,2805561,651,1250000,41938564157
67,578,0,2844685,625,1250000,41938564157
68,586,0,3202702,608,1250000,41938564157
69,594,0,3034109,538,1250000,41938564157
70,602,0,2556038,401,1250000,41938564157
71,610,0,2762792,638,1250000,41938564157
72,616,0,2172124,668,1250000,41938564157
73,626,0,6187449,565,1250000,41938564157
74,632,0,4096384,551,1250000,41938564157
75,640,0,3579622,678,1250000,41938564157
76,649,0,2996768,679,1250000,41938564157
77,656,0,3120126,498,1250000,41938564157
78,664,0,3517571,621,1250000,41938564157
79,673,0,3376572,691,1250000,41938564157
80,680,0,2913864,434,1250000,41938564157
81,688,0,2890332,648,1250000,41938564157
82,696,0,2848615,518,1250000,41938564157
83,704,0,3175886,692,1250000,41938564157
84,712,0,2681231,558,1250000,41938564157
85,720,0,3178562,785,1250000,41938564157
86,728,0,2713603,542,1250000,41938564157
87,734,0,3403187,845,1250000,41938564157
88,742,0,2547344,511,1250000,41938564157
89,748,0,3556820,651,1250000,41938564157
90,756,0,2618778,588,1250000,41938564157
91,764,0,3915655,832,1250000,41938564157
92,772,0,4241432,628,1250000,41938564157
93,780,0,3267500,1243,1250000,41938564157
94,787,0,3047229,745,1250000,41938564157
95,794,0,3415957,625,1250000,41938564157
96,802,0,3497779,692,1250000,41938564157
97,811,0,2474524,789,1250000,41938564157
98,818,0,3655411,602,1250000,41938564157
99,826,0,3331196,735,1250000,41938564157
100,834,0,2956023,802,1250000,41938564157
101,842,0,3543505,528,1250000,41938564157
102,850,0,4569054,571,1250000,41938564157
103,858,0,3512433,685,1250000,41938564157
104,869,0,3933620,802,1250000,41938564157
105,877,0,2823055,822,1250000,41938564157
106,885,0,2706530,545,1250000,41938564157
107,893,0,3360137,668,1250000,41938564157
108,901,0,2249204,739,1250000,41938564157
109,910,0,3131773,705,1250000,41938564157
110,918,0,3205709,554,1250000,41938564157
111,926,0,3330053,756,1250000,41938564157
112,934,0,3056063,601,1250000,41938564157
113,942,0,2370699,735,1250000,41938564157
114,950,0,3287945,681,1250000,41938564157
115,958,0,4657925,611,1250000,41938564157
116,968,0,3233354,698,1250000,41938564157
117,976,0,3323979,638,1250000,41938564157
118,983,0,3357574,721,1250000,41938564157
119,990,0,2370752,611,1250000,41938564157
120,998,0,2951652,575,1250000,41938564157
121,1004,0,6914905,428,1250000,41938564157
122,1012,0,3430782,788,1250000,41938564157
123,1020,0,3413318,658,1250000,41938564157
124,1028,0,4019410,855,1250000,41938564157
125,1036,0,7175159,621,1250000,41938564157
126,1042,0,4815634,1300,1250000,41938564157
127,1051,0,4091038,652,1250000,41938564157
128,1058,0,3455189,655,1250000,41938564157
129,1065,0,2792678,621,1250000,41938564157
130,1074,0,2742340,615,1250000,41938564157
131,1081,0,3182629,625,1250000,41938564157
132,1090,0,2766390,608,1250000,41938564157
133,1097,0,3626859,582,1250000,41938564157
134,1105,0,2668908,595,1250000,41938564157
135,1113,0,3641949,358,1250000,41938564157
136,1122,0,5242921,383,1250000,41938564157
137,1131,0,2832026,695,1250000,41938564157
138,1138,0,3419893,788,1250000,41938564157
139,1147,0,3469381,544,1250000,41938564157
140,1155,0,3445737,615,1250000,41938564157
141,1163,0,3415757,642,1250000,41938564157
142,1175,0,3935742,695,1250000,41938564157
143,1184,0,2723436,638,1250000,41938564157
144,1192,0,3199248,768,1250000,41938564157
145,1199,0,2787911,461,1250000,41938564157
146,1208,0,2572459,572,1250000,41938564157
147,1215,0,4548413,519,1250000,41938564157
148,1224,0,3154881,729,1250000,41938564157
149,1231,0,4176330,548,1250000,41938564157
150,1239,0,4277313,511,1250000,41938564157
151,1248,0,2957255,662,1250000,41938564157
152,1256,0,3330918,765,1250000,41938564157
153,1259,0,2910597,688,1250000,41938564157
154,1268,0,3563582,718,1250000,41938564157
155,1275,0,3519098,558,1250000,41938564157
156,1284,0,3814619,682,1250000,41938564157
157,1291,0,3623689,662,1250000,41938564157
158,1299,0,3640772,678,1250000,41938564157
159,1308,0,2751422,695,1250000,41938564157
160,1315,0,3213538,662,1250000,41938564157
161,1323,0,3590774,561,1250000,41938564157
162,1331,0,3754207,389,1250000,41938564157
163,1345,0,3800602,624,1250000,41938564157
164,1347,0,2993537,635,1250000,41938564157
165,1355,0,2252317,358,1250000,41938564157
166,1364,0,5343290,672,1250000,41938564157
167,1371,0,3227480,245,1250000,41938564157
168,1379,0,2156455,351,1250000,41938564157
169,1387,0,3012935,460,1250000,41938564157
170,1394,0,2826824,511,1250000,41938564157
171,1402,0,2924525,465,1250000,41938564157
172,1410,0,3328467,631,1250000,41938564157
173,1423,0,3866065,551,1250000,41938564157
174,1431,0,2572497,638,1250000,41938564157
175,1439,0,4930162,441,1250000,41938564157
176,1447,0,3396889,612,1250000,41938564157
177,1455,0,2523846,571,1250000,41938564157
178,1463,0,2866517,498,1250000,41938564157
179,1471,0,3292562,481,1250000,41938564157
180,1479,0,2845759,397,1250000,41938564157
181,1487,0,2914332,561,1250000,41938564157
182,1495,0,3484367,341,1250000,41938564157
183,1503,0,2927496,612,1250000,41938564157
184,1511,0,2635084,552,1250000,41938564157
185,1519,0,3521884,552,1250000,41938564157
186,1527,0,2763746,528,1250000,41938564157
187,1532,0,3284490,404,1250000,41938564157
188,1539,0,2798300,564,1250000,41938564157
189,1548,0,2837292,728,1250000,41938564157
190,1555,0,3335266,435,1250000,41938564157
191,1563,0,2987894,483,1250000,41938564157
192,1572,0,2660928,418,1250000,41938564157
193,1579,0,5607679,427,1250000,41938564157
194,1589,0,3108305,552,1250000,41938564157
195,1592,0,2497101,504,1250000,41938564157
196,1600,0,3173359,701,1250000,41938564157
197,1608,0,2510505,404,1250000,41938564157
198,1616,0,3715812,339,1250000,41938564157
199,1627,0,3597712,426,1250000,41938564157
200,1632,0,3246511,601,1250000,41938564157
201,1640,0,7248667,661,1250000,41938564157
202,1648,0,3434204,424,1250000,41938564157
203,1657,0,3620725,705,1250000,41938564157
204,1664,0,3229282,582,1250000,41938564157
