id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,8,0,3360475,41611,1250000,42160738030
1,10,0,3302337,350,1250000,42160738030
2,12,0,3230908,396,1250000,42160738030
3,15,0,2163532,289,1250000,42160738030
4,18,0,2801172,337,1250000,42160738030
5,20,0,2583410,321,1250000,42160738030
6,24,0,3585695,286,1250000,42160738030
7,28,0,2930629,301,1250000,42160738030
8,36,0,2114992,359,1250000,42160738030
9,42,0,2575118,396,1250000,42160738030
10,48,0,6218625,540,1250000,42160738030
11,52,0,5616174,281,1250000,42160738030
12,59,0,3391813,597,1250000,42160738030
13,69,0,3234453,304,1250000,42160738030
14,72,0,2192527,496,1250000,42160738030
15,81,0,3406881,533,1250000,42160738030
16,87,0,3529678,411,1250000,42160738030
17,96,0,3469132,473,1250000,42160738030
18,102,0,3110898,547,1250000,42160738030
19,111,0,2979721,388,1250000,42160738030
20,116,0,2684017,628,1250000,42160738030
21,126,0,3116427,486,1250000,42160738030
22,134,0,3328621,1159,1250000,42160738030
23,139,0,2662783,613,1250000,42160738030
24,150,0,3412870,541,1250000,42160738030
25,157,0,2728571,668,1250000,42160738030
26,166,0,3037871,705,1250000,42160738030
27,170,0,3029567,448,1250000,42160738030
28,182,0,3509759,701,1250000,42160738030
29,186,0,3978070,1217,1250000,42160738030
30,196,0,3842881,708,1250000,42160738030
31,205,0,3256651,558,1250000,42160738030
32,214,0,3194888,589,1250000,42160738030
33,222,0,3106891,715,1250000,42160738030
34,230,0,3046908,552,1250000,42160738030
35,237,0,2716352,501,1250000,42160738030
36,246,0,3349110,541,1250000,42160738030
37,253,0,3265205,424,1250000,42160738030
38,262,0,3848605,672,1250000,42160738030
39,269,0,2349613,538,1250000,42160738030
40,278,0,3934615,735,1250000,42160738030
41,284,0,3018412,712,1250000,42160738030
42,296,0,3763729,631,1250000,42160738030
43,304,0,2836339,495,1250000,42160738030
44,311,0,3020623,635,1250000,42160738030
45,317,0,3188445,471,1250000,42160738030
46,326,0,2515814,552,1250000,42160738030
47,334,0,2768221,568,1250000,42160738030
48,341,0,3790676,548,1250000,42160738030
49,350,0,3389923,668,1250000,42160738030
50,358,0,2916607,608,1250000,42160738030
51,367,0,3452515,708,1250000,42160738030
52,374,0,2379285,701,1250000,42160738030
53,383,0,3185813,712,1250000,42160738030
54,392,0,2944944,621,1250000,42160738030
55,398,0,3233200,558,1250000,42160738030
56,407,0,2589965,719,1250000,42160738030
57,414,0,3900052,404,1250000,42160738030
58,425,0,3111192,644,1250000,42160738030
59,433,0,2957804,712,1250000,42160738030
60,441,0,3149752,655,1250000,42160738030
61,450,0,3336668,705,1250000,42160738030
62,457,0,3439298,508,1250000,42160738030
63,468,0,3957145,655,1250000,42160738030
64,476,0,2326238,654,1250000,42160738030
65,484,0,3312449,678,1250000,42160738030
66,491,0,3276037,1143,1250000,42160738030
67,499,0,2324173,638,1250000,42160738030
68,508,0,5972604,719,1250000,42160738030
69,516,0,3401032,732,1250000,42160738030
70,523,0,3218002,715,1250000,42160738030
71,532,0,2464946,711,1250000,42160738030
72,539,0,3415978,1109,1250000,42160738030
73,548,0,3029925,574,1250000,42160738030
74,555,0,3190009,662,1250000,42160738030
75,563,0,2698781,755,1250000,42160738030
76,572,0,2837719,505,1250000,42160738030
77,580,0,2767351,601,1250000,42160738030
78,587,0,3338553,622,1250000,42160738030
79,596,0,2982802,815,1250000,42160738030
80,604,0,2780105,682,1250000,42160738030
81,612,0,2570382,745,1250000,42160738030
82,620,0,3007740,598,1250000,42160738030
83,628,0,5363985,558,1250000,42160738030
84,634,0,4170360,675,1250000,42160738030
85,643,0,3567253,651,1250000,42160738030
86,654,0,3966025,741,1250000,42160738030
87,661,0,3828153,534,1250000,42160738030
88,671,0,2534558,745,1250000,42160738030
89,677,0,2853503,561,1250000,42160738030
90,683,0,3508904,836,1250000,42160738030
91,694,0,2790416,732,1250000,42160738030
92,698,0,3396976,632,1250000,42160738030
93,710,0,3826300,537,1250000,42160738030
94,718,0,2807095,789,1250000,42160738030
95,724,0,2738398,631,1250000,42160738030
96,733,0,3414821,875,1250000,42160738030
97,741,0,3221556,782,1250000,42160738030
98,749,0,3933453,802,1250000,42160738030
99,758,0,2747071,712,1250000,42160738030
100,767,0,3733472,488,1250000,42160738030
101,775,0,4324096,739,1250000,42160738030
102,783,0,3236902,558,1250000,42160738030
103,791,0,3975234,568,1250000,42160738030
104,798,0,2647295,532,1250000,42160738030
105,808,0,3265890,582,1250000,42160738030
106,817,0,2545674,619,1250000,42160738030
107,820,0,3900813,768,1250000,42160738030
108,832,0,3249107,752,1250000,42160738030
