id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,44,0,3407531,37961,833300,29572038111
1,54,0,3725428,502,833300,29572038111
2,64,0,4830971,363,833300,29572038111
3,73,0,3961921,471,833300,29572038111
4,86,0,3135589,494,833300,29572038111
5,97,0,5825398,318,833300,29572038111
6,108,0,2567551,451,833300,29572038111
7,119,0,4019919,486,833300,29572038111
8,131,0,4192510,512,833300,29572038111
9,143,0,3283772,424,833300,29572038111
10,155,0,3418597,504,833300,29572038111
11,167,0,3158834,383,833300,29572038111
12,179,0,3134471,545,833300,29572038111
13,188,0,3554966,438,833300,29572038111
14,203,0,3848070,732,833300,29572038111
15,214,0,2859954,548,833300,29572038111
16,228,0,3342222,564,833300,29572038111
17,240,0,3411713,749,833300,29572038111
18,252,0,3587078,403,833300,29572038111
19,264,0,3481340,578,833300,29572038111
20,276,0,3664051,467,833300,29572038111
21,288,0,3201934,668,833300,29572038111
22,300,0,2769323,501,833300,29572038111
23,312,0,3948351,390,833300,29572038111
24,323,0,3182114,521,833300,29572038111
25,335,0,3002371,374,833300,29572038111
26,348,0,3495800,581,833300,29572038111
27,359,0,3009381,558,833300,29572038111
28,370,0,3729205,568,833300,29572038111
29,383,0,3082862,445,833300,29572038111
30,393,0,4475175,518,833300,29572038111
31,405,0,2801698,574,833300,29572038111
32,417,0,3681858,494,833300,29572038111
33,430,0,2641929,582,833300,29572038111
34,441,0,4528283,484,833300,29572038111
35,454,0,3825985,571,833300,29572038111
36,466,0,3729877,658,833300,29572038111
37,482,0,4933185,674,833300,29572038111
38,490,0,3156872,604,833300,29572038111
39,505,0,4129691,672,833300,29572038111
40,517,0,3990035,398,833300,29572038111
41,530,0,4812780,625,833300,29572038111
42,541,0,4310543,13084,833300,29572038111
43,554,0,3413160,685,833300,29572038111
44,566,0,3050282,652,833300,29572038111
45,578,0,3056708,451,833300,29572038111
46,590,0,3203718,779,833300,29572038111
47,602,0,2509089,462,833300,29572038111
48,612,0,4367429,621,833300,29572038111
49,622,0,4006547,722,833300,29572038111
50,635,0,4281182,588,833300,29572038111
51,645,0,4018033,655,833300,29572038111
52,659,0,3677131,566,833300,29572038111
53,671,0,3448818,561,833300,29572038111
54,684,0,5985934,611,833300,29572038111
55,700,0,3822684,725,833300,29572038111
56,709,0,4060309,708,833300,29572038111
57,723,0,2571390,725,833300,29572038111
58,733,0,3498765,1260,833300,29572038111
59,744,0,3692376,544,833300,29572038111
60,758,0,3440255,661,833300,29572038111
61,771,0,4835076,381,833300,29572038111
62,783,0,3511776,669,833300,29572038111
63,800,0,3803728,642,833300,29572038111
64,805,0,3716437,604,833300,29572038111
65,822,0,3384928,648,833300,29572038111
66,839,0,5270309,679,833300,29572038111
