id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,72,0,4444652,24145,833300,28772896991
1,84,0,3212088,355,833300,28772896991
2,95,0,5743698,386,833300,28772896991
3,107,0,2544521,391,833300,28772896991
4,117,0,4096038,294,833300,28772896991
5,130,0,3988523,461,833300,28772896991
6,141,0,3404707,277,833300,28772896991
7,154,0,2914175,639,833300,28772896991
8,159,0,3160314,321,833300,28772896991
9,168,0,2568931,1048,833300,28772896991
10,180,0,2982323,579,833300,28772896991
11,192,0,2775197,581,833300,28772896991
12,205,0,3656365,591,833300,28772896991
13,216,0,2250564,441,833300,28772896991
14,226,0,3182877,414,833300,28772896991
15,239,0,3308382,575,833300,28772896991
16,247,0,2937526,652,833300,28772896991
17,259,0,3194209,555,833300,28772896991
18,272,0,2932645,568,833300,28772896991
19,280,0,3589219,698,833300,28772896991
20,295,0,3234493,578,833300,28772896991
21,304,0,4227894,568,833300,28772896991
22,317,0,2744388,501,833300,28772896991
23,329,0,3215468,622,833300,28772896991
24,340,0,2953370,578,833300,28772896991
25,352,0,2799347,518,833300,28772896991
26,364,0,3419101,665,833300,28772896991
27,376,0,3451400,531,833300,28772896991
28,389,0,4162405,665,833300,28772896991
29,402,0,3641030,585,833300,28772896991
30,415,0,4019871,581,833300,28772896991
31,428,0,3266946,531,833300,28772896991
32,437,0,4820556,805,833300,28772896991
33,453,0,3490882,795,833300,28772896991
34,464,0,3033159,725,833300,28772896991
35,476,0,5471680,618,833300,28772896991
36,486,0,3120947,594,833300,28772896991
37,497,0,3419495,725,833300,28772896991
38,511,0,3838571,478,833300,28772896991
39,521,0,5844157,702,833300,28772896991
40,535,0,3690906,695,833300,28772896991
41,548,0,3541812,535,833300,28772896991
42,558,0,3095104,718,833300,28772896991
43,577,0,3448015,548,833300,28772896991
44,588,0,3543355,715,833300,28772896991
45,596,0,2256769,525,833300,28772896991
46,609,0,4382803,705,833300,28772896991
47,619,0,3849974,1162,833300,28772896991
48,627,0,4562452,378,833300,28772896991
49,646,0,3695109,755,833300,28772896991
50,656,0,3721888,678,833300,28772896991
51,668,0,3595965,585,833300,28772896991
52,680,0,6153469,728,833300,28772896991
53,694,0,3620699,581,833300,28772896991
54,705,0,3265469,848,833300,28772896991
55,717,0,3208603,719,833300,28772896991
