id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,126,0,6421517,23120,833300,29663582022
1,140,0,3252764,570,833300,29663582022
2,151,0,3652099,1250,833300,29663582022
3,163,0,3618106,565,833300,29663582022
4,178,0,3792694,641,833300,29663582022
5,191,0,3266027,474,833300,29663582022
6,195,0,3113905,641,833300,29663582022
7,208,0,2939694,688,833300,29663582022
8,220,0,3822730,588,833300,29663582022
9,237,0,3707542,554,833300,29663582022
10,250,0,3139999,571,833300,29663582022
11,262,0,3039775,685,833300,29663582022
12,275,0,4558193,722,833300,29663582022
13,287,0,3314634,585,833300,29663582022
14,299,0,2668378,518,833300,29663582022
15,311,0,4039126,445,833300,29663582022
16,324,0,3119264,434,833300,29663582022
17,336,0,2953727,715,833300,29663582022
18,347,0,3471303,331,833300,29663582022
19,357,0,3045402,525,833300,29663582022
20,368,0,3679940,658,833300,29663582022
21,382,0,3112395,568,833300,29663582022
22,395,0,4588727,645,833300,29663582022
23,406,0,2845017,745,833300,29663582022
24,421,0,3861982,541,833300,29663582022
25,433,0,3170227,721,833300,29663582022
26,445,0,4150994,619,833300,29663582022
27,458,0,3357500,759,833300,29663582022
28,467,0,3863339,508,833300,29663582022
29,481,0,4950783,615,833300,29663582022
30,493,0,3027236,401,833300,29663582022
31,502,0,3569512,478,833300,29663582022
32,515,0,3625691,287,833300,29663582022
33,525,0,5729231,635,833300,29663582022
34,538,0,3651905,625,833300,29663582022
35,549,0,3424825,484,833300,29663582022
36,562,0,3313801,608,833300,29663582022
37,570,0,2821655,704,833300,29663582022
38,582,0,3371574,698,833300,29663582022
39,600,0,2977630,465,833300,29663582022
40,613,0,4418562,668,833300,29663582022
41,626,0,4010105,632,833300,29663582022
42,632,0,4005134,708,833300,29663582022
43,642,0,2721893,611,833300,29663582022
44,654,0,3536810,555,833300,29663582022
45,667,0,3400535,821,833300,29663582022
46,679,0,5293363,621,833300,29663582022
47,690,0,4415619,682,833300,29663582022
48,703,0,3351407,719,833300,29663582022
49,715,0,3314734,655,833300,29663582022
50,726,0,3442219,585,833300,29663582022
51,739,0,3476305,645,833300,29663582022
52,751,0,3349531,565,833300,29663582022
53,762,0,3255589,682,833300,29663582022
54,775,0,4091126,631,833300,29663582022
55,787,0,3059086,649,833300,29663582022
56,798,0,4006073,423,833300,29663582022
57,814,0,3732338,390,833300,29663582022
58,824,0,3196303,826,833300,29663582022
59,835,0,5362123,342,833300,29663582022
60,851,0,7494977,782,833300,29663582022
61,857,0,3130571,645,833300,29663582022
62,872,0,3371795,527,833300,29663582022
63,884,0,3271381,705,833300,29663582022
64,892,0,3467738,604,833300,29663582022
65,904,0,3741554,477,833300,29663582022
66,916,0,3157076,445,833300,29663582022
67,932,0,5284756,387,833300,29663582022
68,946,0,3523830,662,833300,29663582022
69,961,0,3421469,654,833300,29663582022
70,969,0,3449661,461,833300,29663582022
71,981,0,3090119,310,833300,29663582022
72,992,0,3479419,437,833300,29663582022
73,1005,0,2779702,576,833300,29663582022
74,1019,0,3818384,591,833300,29663582022
75,1031,0,3070292,595,833300,29663582022
76,1043,0,3612520,391,833300,29663582022
77,1059,0,2997118,564,833300,29663582022
78,1068,0,2470793,500,833300,29663582022
79,1080,0,3140295,570,833300,29663582022
80,1090,0,4756305,488,833300,29663582022
81,1099,0,2873456,436,833300,29663582022
82,1110,0,4417223,361,833300,29663582022
83,1128,0,3467578,621,833300,29663582022
84,1139,0,3536058,792,833300,29663582022
85,1154,0,3706923,581,833300,29663582022
86,1167,0,3165796,376,833300,29663582022
87,1180,0,3916443,842,833300,29663582022
88,1192,0,3789492,409,833300,29663582022
89,1199,0,16627755,420,833300,29663582022
90,1211,0,4194036,223,833300,29663582022
91,1227,0,4010429,601,833300,29663582022
92,1239,0,3893920,360,833300,29663582022
93,1250,0,2617361,399,833300,29663582022
94,1262,0,3044048,611,833300,29663582022
95,1274,0,3053039,608,833300,29663582022
96,1286,0,3530435,511,833300,29663582022
97,1298,0,2982881,412,833300,29663582022
98,1310,0,5409124,464,833300,29663582022
99,1322,0,3489640,391,833300,29663582022
100,1334,0,2798212,461,833300,29663582022
101,1346,0,2619971,245,833300,29663582022
102,1358,0,3133383,219,833300,29663582022
103,1370,0,2738488,518,833300,29663582022
104,1382,0,3069967,211,833300,29663582022
105,1394,0,3058936,391,833300,29663582022
106,1403,0,3523011,342,833300,29663582022
107,1417,0,3351817,651,833300,29663582022
108,1427,0,2762891,485,833300,29663582022
109,1441,0,3071746,552,833300,29663582022
110,1452,0,3095041,619,833300,29663582022
111,1465,0,2871749,364,833300,29663582022
112,1476,0,3622854,712,833300,29663582022
113,1488,0,3242118,351,833300,29663582022
114,1500,0,4024035,495,833300,29663582022
115,1513,0,3236116,601,833300,29663582022
116,1524,0,3122558,601,833300,29663582022
117,1536,0,8970531,444,833300,29663582022
118,1549,0,7219634,575,833300,29663582022
119,1564,0,3870443,568,833300,29663582022
120,1578,0,3511541,678,833300,29663582022
121,1585,0,2552363,535,833300,29663582022
122,1598,0,3068568,615,833300,29663582022
123,1610,0,3027363,368,833300,29663582022
124,1621,0,2687368,592,833300,29663582022
125,1634,0,4683050,463,833300,29663582022
126,1644,0,2969561,461,833300,29663582022
127,1656,0,2998863,558,833300,29663582022
128,1668,0,3074640,601,833300,29663582022
129,1680,0,3442065,608,833300,29663582022
130,1692,0,2801069,601,833300,29663582022
131,1703,0,4683160,352,833300,29663582022
132,1716,0,3053902,511,833300,29663582022
133,1728,0,3378012,648,833300,29663582022
134,1740,0,3120836,514,833300,29663582022
135,1752,0,2724632,512,833300,29663582022
136,1754,0,3296056,504,833300,29663582022
137,1766,0,3190306,614,833300,29663582022
138,1778,0,2719296,541,833300,29663582022
139,1790,0,2937923,598,833300,29663582022
140,1802,0,3012939,559,833300,29663582022
141,1814,0,4292378,562,833300,29663582022
142,1826,0,3236963,425,833300,29663582022
143,1837,0,3517662,424,833300,29663582022
144,1850,0,3805772,651,833300,29663582022
145,1862,0,3369322,438,833300,29663582022
146,1874,0,3461030,451,833300,29663582022
147,1886,0,3294811,581,833300,29663582022
148,1901,0,4026888,718,833300,29663582022
149,1914,0,3347962,605,833300,29663582022
150,1925,0,2995558,682,833300,29663582022
151,1937,0,2787571,681,833300,29663582022
152,1950,0,4191908,341,833300,29663582022
153,1961,0,3367781,555,833300,29663582022
154,1974,0,3006374,431,833300,29663582022
155,1985,0,3479292,337,833300,29663582022
156,1997,0,4735804,381,833300,29663582022
157,2018,0,3184510,621,833300,29663582022
158,2030,0,3431532,608,833300,29663582022
159,2040,0,3840147,482,833300,29663582022
160,2054,0,3260019,684,833300,29663582022
161,2066,0,3521754,531,833300,29663582022
162,2078,0,2881632,474,833300,29663582022
163,2092,0,3490005,377,833300,29663582022
164,2101,0,3842034,249,833300,29663582022
165,2115,0,2892437,343,833300,29663582022
166,2127,0,3131626,604,833300,29663582022
167,2138,0,2840546,732,833300,29663582022
168,2151,0,2924018,695,833300,29663582022
169,2162,0,3256080,548,833300,29663582022
170,2175,0,2976025,585,833300,29663582022
171,2187,0,3151724,538,833300,29663582022
172,2199,0,3423953,684,833300,29663582022
173,2215,0,3388861,721,833300,29663582022
174,2224,0,2821398,504,833300,29663582022
175,2237,0,3053297,651,833300,29663582022
176,2248,0,2976561,281,833300,29663582022
177,2260,0,2791646,196,833300,29663582022
178,2272,0,3342712,367,833300,29663582022
179,2285,0,3089558,675,833300,29663582022
180,2298,0,3955234,535,833300,29663582022
181,2308,0,2756463,11406,833300,29663582022
182,2321,0,3784509,728,833300,29663582022
183,2331,0,3669215,511,833300,29663582022
184,2345,0,6657166,709,833300,29663582022
185,2355,0,2833850,638,833300,29663582022
186,2369,0,3016504,682,833300,29663582022
187,2379,0,5357977,601,833300,29663582022
188,2393,0,3419802,975,833300,29663582022
189,2404,0,3553130,461,833300,29663582022
190,2416,0,3086608,266,833300,29663582022
191,2431,0,3982788,561,833300,29663582022
192,2443,0,3552941,665,833300,29663582022
193,2457,0,2963406,373,833300,29663582022
194,2470,0,3012227,401,833300,29663582022
195,2482,0,3050629,270,833300,29663582022
196,2494,0,3542753,588,833300,29663582022
197,2505,0,3307043,565,833300,29663582022
198,2517,0,4365679,594,833300,29663582022
199,2529,0,3218673,534,833300,29663582022
200,2541,0,3293328,594,833300,29663582022
201,2554,0,2657101,634,833300,29663582022
202,2565,0,3064921,618,833300,29663582022
203,2574,0,3281379,732,833300,29663582022
204,2581,0,2655788,558,833300,29663582022
205,2593,0,3011209,498,833300,29663582022
206,2605,0,2573376,388,833300,29663582022
207,2617,0,3179277,318,833300,29663582022
208,2629,0,2996293,591,833300,29663582022
209,2641,0,3164687,536,833300,29663582022
210,2653,0,2682115,289,833300,29663582022
211,2665,0,3068204,565,833300,29663582022
212,2676,0,4276165,250,833300,29663582022
213,2687,0,2875436,729,833300,29663582022
214,2698,0,2751632,414,833300,29663582022
215,2709,0,15531867,618,833300,29663582022
216,2718,0,3204448,354,833300,29663582022
217,2735,0,3945390,311,833300,29663582022
218,2747,0,3937812,350,833300,29663582022
219,2759,0,3847870,374,833300,29663582022
220,2772,0,3502731,368,833300,29663582022
221,2784,0,3118745,544,833300,29663582022
222,2799,0,3015964,561,833300,29663582022
223,2810,0,2794225,719,833300,29663582022
224,2822,0,3155126,414,833300,29663582022
225,2831,0,3743911,396,833300,29663582022
226,2847,0,3199562,765,833300,29663582022
227,2858,0,5080600,514,833300,29663582022
228,2871,0,3527454,421,833300,29663582022
229,2882,0,3842735,451,833300,29663582022
230,2894,0,3344233,403,833300,29663582022
231,2905,0,2935793,601,833300,29663582022
232,2920,0,3344165,484,833300,29663582022
233,2933,0,2671137,491,833300,29663582022
234,2944,0,3890657,625,833300,29663582022
235,2955,0,3129754,395,833300,29663582022
236,2967,0,3386492,498,833300,29663582022
237,2981,0,2529513,662,833300,29663582022
238,2989,0,4223537,491,833300,29663582022
239,3005,0,3302081,427,833300,29663582022
240,3017,0,3071823,631,833300,29663582022
241,3029,0,4026927,682,833300,29663582022
242,3040,0,4050292,602,833300,29663582022
243,3056,0,3830909,772,833300,29663582022
244,3068,0,3452125,571,833300,29663582022
245,3080,0,3907382,614,833300,29663582022
246,3097,0,3846837,639,833300,29663582022
247,3109,0,3553171,692,833300,29663582022
248,3121,0,3275966,685,833300,29663582022
249,3133,0,3769727,584,833300,29663582022
250,3145,0,3440318,575,833300,29663582022
251,3157,0,3184015,562,833300,29663582022
252,3170,0,3702469,423,833300,29663582022
253,3183,0,2865313,634,833300,29663582022
254,3193,0,3645430,429,833300,29663582022
255,3209,0,3028950,652,833300,29663582022
256,3221,0,3871885,602,833300,29663582022
257,3234,0,3079715,679,833300,29663582022
258,3244,0,3254725,384,833300,29663582022
259,3256,0,2969105,564,833300,29663582022
