id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,87,0,3306690,15262,1000000,29439689971
1,94,0,2497493,301,1000000,29439689971
2,99,0,2786591,399,1000000,29439689971
3,104,0,2978084,504,1000000,29439689971
4,110,0,3977693,283,1000000,29439689971
5,119,0,2635106,328,1000000,29439689971
6,129,0,2302014,421,1000000,29439689971
7,137,0,2541545,268,1000000,29439689971
8,147,0,2227002,314,1000000,29439689971
9,157,0,2587473,670,1000000,29439689971
10,168,0,2989643,286,1000000,29439689971
11,175,0,3358176,722,1000000,29439689971
12,186,0,2291968,211,1000000,29439689971
13,194,0,3049155,865,1000000,29439689971
14,204,0,4339865,704,1000000,29439689971
15,215,0,2572695,366,1000000,29439689971
16,226,0,2509827,735,1000000,29439689971
17,236,0,2282268,570,1000000,29439689971
18,243,0,3102764,386,1000000,29439689971
19,251,0,2842377,388,1000000,29439689971
20,264,0,3802340,568,1000000,29439689971
21,279,0,3585375,284,1000000,29439689971
22,289,0,2642613,304,1000000,29439689971
23,299,0,2567750,575,1000000,29439689971
24,309,0,2739211,472,1000000,29439689971
25,319,0,2730308,808,1000000,29439689971
26,329,0,2465572,318,1000000,29439689971
27,339,0,2684295,434,1000000,29439689971
28,349,0,2543575,725,1000000,29439689971
29,359,0,3513539,554,1000000,29439689971
30,369,0,3196955,661,1000000,29439689971
31,375,0,2445808,517,1000000,29439689971
32,388,0,3007480,338,1000000,29439689971
33,400,0,2485414,595,1000000,29439689971
34,410,0,2870871,614,1000000,29439689971
35,420,0,2829103,455,1000000,29439689971
36,430,0,2573736,668,1000000,29439689971
37,442,0,2504388,602,1000000,29439689971
38,452,0,2711922,705,1000000,29439689971
39,462,0,2613369,491,1000000,29439689971
40,472,0,3097560,521,1000000,29439689971
41,481,0,2803977,608,1000000,29439689971
42,483,0,2762303,495,1000000,29439689971
43,493,0,2806350,398,1000000,29439689971
44,503,0,3794829,638,1000000,29439689971
45,514,0,2266291,652,1000000,29439689971
46,524,0,2812287,551,1000000,29439689971
47,534,0,3929203,585,1000000,29439689971
48,545,0,3480792,612,1000000,29439689971
49,553,0,3287925,712,1000000,29439689971
50,564,0,3464360,601,1000000,29439689971
51,574,0,2526516,698,1000000,29439689971
52,586,0,2683827,598,1000000,29439689971
53,596,0,3617097,708,1000000,29439689971
54,606,0,2099057,742,1000000,29439689971
55,615,0,3128543,581,1000000,29439689971
56,626,0,5514113,715,1000000,29439689971
57,640,0,4998711,702,1000000,29439689971
58,649,0,4764819,722,1000000,29439689971
59,661,0,5031678,524,1000000,29439689971
60,674,0,3575290,672,1000000,29439689971
61,683,0,10403191,718,1000000,29439689971
62,688,0,3025144,745,1000000,29439689971
63,696,0,2571551,454,1000000,29439689971
64,705,0,4278465,681,1000000,29439689971
65,715,0,2709293,615,1000000,29439689971
66,727,0,2814782,605,1000000,29439689971
67,736,0,3149708,671,1000000,29439689971
68,747,0,2335797,672,1000000,29439689971
69,757,0,3180547,695,1000000,29439689971
70,766,0,3261349,602,1000000,29439689971
71,778,0,2568765,611,1000000,29439689971
72,786,0,2588307,498,1000000,29439689971
73,796,0,2803502,788,1000000,29439689971
74,806,0,2571023,475,1000000,29439689971
75,816,0,4690615,505,1000000,29439689971
76,827,0,2844294,625,1000000,29439689971
77,841,0,2959096,588,1000000,29439689971
78,851,0,2700422,1240,1000000,29439689971
79,861,0,3145578,682,1000000,29439689971
80,871,0,2763991,487,1000000,29439689971
81,878,0,2385540,805,1000000,29439689971
82,887,0,2413188,654,1000000,29439689971
83,898,0,2830860,725,1000000,29439689971
84,907,0,3012808,669,1000000,29439689971
85,918,0,3013848,578,1000000,29439689971
86,927,0,2823282,672,1000000,29439689971
87,937,0,2462754,732,1000000,29439689971
88,947,0,2516844,524,1000000,29439689971
89,958,0,2580762,652,1000000,29439689971
90,967,0,3626863,612,1000000,29439689971
91,977,0,2799116,731,1000000,29439689971
92,987,0,2309846,548,1000000,29439689971
93,997,0,2974586,387,1000000,29439689971
94,1002,0,2944322,699,1000000,29439689971
95,1012,0,3367300,598,1000000,29439689971
96,1023,0,3075659,672,1000000,29439689971
97,1033,0,2566586,611,1000000,29439689971
98,1042,0,3146347,738,1000000,29439689971
99,1053,0,2599042,665,1000000,29439689971
100,1063,0,2351364,474,1000000,29439689971
