id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,112,0,4388971,54056,1000000,29397082774
1,120,0,2490883,334,1000000,29397082774
2,128,0,2351435,284,1000000,29397082774
3,138,0,2460282,397,1000000,29397082774
4,146,0,2296369,275,1000000,29397082774
5,156,0,2586866,356,1000000,29397082774
6,167,0,2937920,238,1000000,29397082774
7,176,0,3391143,374,1000000,29397082774
8,185,0,2321287,347,1000000,29397082774
9,195,0,2994002,398,1000000,29397082774
10,203,0,4372773,323,1000000,29397082774
11,214,0,2583288,469,1000000,29397082774
12,225,0,2464548,531,1000000,29397082774
13,235,0,2359394,401,1000000,29397082774
14,244,0,3114281,487,1000000,29397082774
15,252,0,2877785,491,1000000,29397082774
16,266,0,3644514,605,1000000,29397082774
17,278,0,2979423,501,1000000,29397082774
18,286,0,2641439,494,1000000,29397082774
19,293,0,2475902,524,1000000,29397082774
20,302,0,2404280,515,1000000,29397082774
21,313,0,2533803,719,1000000,29397082774
22,323,0,2773312,495,1000000,29397082774
23,333,0,2519850,385,1000000,29397082774
24,341,0,2270835,548,1000000,29397082774
25,350,0,3002865,508,1000000,29397082774
26,361,0,2617492,528,1000000,29397082774
27,370,0,2779189,354,1000000,29397082774
28,381,0,2508510,491,1000000,29397082774
29,389,0,2586617,604,1000000,29397082774
30,399,0,2504207,441,1000000,29397082774
31,406,0,2502088,354,1000000,29397082774
32,418,0,2292853,501,1000000,29397082774
33,428,0,2522477,418,1000000,29397082774
34,437,0,2698114,531,1000000,29397082774
35,448,0,2882504,685,1000000,29397082774
36,459,0,2687880,608,1000000,29397082774
37,471,0,3701121,531,1000000,29397082774
38,480,0,2938452,759,1000000,29397082774
39,491,0,3364878,635,1000000,29397082774
40,494,0,2352793,484,1000000,29397082774
41,504,0,3497839,605,1000000,29397082774
42,513,0,2287240,438,1000000,29397082774
43,523,0,2793857,551,1000000,29397082774
44,533,0,3935170,595,1000000,29397082774
45,546,0,3458279,538,1000000,29397082774
46,552,0,3347691,665,1000000,29397082774
47,565,0,3442549,625,1000000,29397082774
48,576,0,2486171,642,1000000,29397082774
49,584,0,2738411,498,1000000,29397082774
50,595,0,3629072,618,1000000,29397082774
51,607,0,2987186,487,1000000,29397082774
52,617,0,2428096,388,1000000,29397082774
53,627,0,5280273,418,1000000,29397082774
54,639,0,5093626,604,1000000,29397082774
55,650,0,4665196,611,1000000,29397082774
56,659,0,4824765,634,1000000,29397082774
57,672,0,3786159,1240,1000000,29397082774
58,682,0,10483222,721,1000000,29397082774
59,687,0,2928645,775,1000000,29397082774
60,697,0,2599917,705,1000000,29397082774
61,706,0,4346876,695,1000000,29397082774
62,717,0,2662357,856,1000000,29397082774
63,725,0,2244360,621,1000000,29397082774
64,735,0,2938198,792,1000000,29397082774
65,745,0,3015184,695,1000000,29397082774
66,755,0,3296287,685,1000000,29397082774
67,767,0,3198686,531,1000000,29397082774
68,776,0,2612765,484,1000000,29397082774
69,787,0,2483245,648,1000000,29397082774
70,795,0,2920764,555,1000000,29397082774
71,805,0,2555503,675,1000000,29397082774
72,815,0,4838080,498,1000000,29397082774
73,829,0,2723790,404,1000000,29397082774
74,843,0,3166181,751,1000000,29397082774
75,852,0,2888589,1142,1000000,29397082774
76,863,0,2810710,682,1000000,29397082774
77,872,0,2631200,765,1000000,29397082774
78,877,0,2457849,424,1000000,29397082774
79,888,0,2323722,528,1000000,29397082774
80,897,0,2917917,601,1000000,29397082774
81,908,0,2972087,578,1000000,29397082774
82,917,0,3058422,728,1000000,29397082774
83,928,0,2786891,601,1000000,29397082774
84,938,0,2464277,752,1000000,29397082774
85,948,0,2517358,665,1000000,29397082774
86,957,0,2601073,649,1000000,29397082774
87,968,0,3643625,809,1000000,29397082774
88,978,0,2812667,865,1000000,29397082774
89,988,0,2895952,598,1000000,29397082774
90,999,0,2499396,581,1000000,29397082774
91,1003,0,2753069,465,1000000,29397082774
92,1013,0,3258283,558,1000000,29397082774
93,1022,0,3133220,648,1000000,29397082774
94,1032,0,2639556,672,1000000,29397082774
95,1043,0,3092458,548,1000000,29397082774
96,1052,0,2630957,571,1000000,29397082774
97,1062,0,2334057,642,1000000,29397082774
98,1073,0,2603730,531,1000000,29397082774
99,1083,0,2182933,431,1000000,29397082774
100,1092,0,3062415,622,1000000,29397082774
101,1103,0,3279518,558,1000000,29397082774
102,1113,0,3341871,648,1000000,29397082774
103,1123,0,2992806,461,1000000,29397082774
104,1133,0,2854121,801,1000000,29397082774
105,1143,0,2822157,702,1000000,29397082774
106,1146,0,2566369,865,1000000,29397082774
107,1156,0,2931134,387,1000000,29397082774
108,1167,0,2111937,605,1000000,29397082774
109,1176,0,2202175,645,1000000,29397082774
110,1185,0,3755036,755,1000000,29397082774
111,1195,0,2829688,421,1000000,29397082774
112,1205,0,2368240,682,1000000,29397082774
113,1216,0,2645921,628,1000000,29397082774
114,1225,0,2723740,775,1000000,29397082774
115,1235,0,2944563,568,1000000,29397082774
116,1248,0,2723560,712,1000000,29397082774
117,1259,0,2864456,775,1000000,29397082774
118,1268,0,3136925,795,1000000,29397082774
119,1279,0,2884001,812,1000000,29397082774
120,1289,0,2867369,515,1000000,29397082774
121,1299,0,2407166,621,1000000,29397082774
122,1304,0,2789087,554,1000000,29397082774
123,1316,0,2912918,444,1000000,29397082774
124,1328,0,2899016,785,1000000,29397082774
125,1338,0,2818715,581,1000000,29397082774
126,1347,0,2352088,671,1000000,29397082774
127,1357,0,2927840,451,1000000,29397082774
128,1367,0,2962595,524,1000000,29397082774
129,1379,0,2980808,732,1000000,29397082774
130,1388,0,2708614,662,1000000,29397082774
131,1398,0,2492409,651,1000000,29397082774
132,1409,0,3179726,638,1000000,29397082774
133,1418,0,2713787,782,1000000,29397082774
134,1428,0,2693629,779,1000000,29397082774
