id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,109,0,3542073,17724,1000000,29667301245
1,118,0,2683271,320,1000000,29667301245
2,124,0,2923331,281,1000000,29667301245
3,134,0,2545497,291,1000000,29667301245
4,145,0,2166256,533,1000000,29667301245
5,153,0,2184644,524,1000000,29667301245
6,161,0,2582816,436,1000000,29667301245
7,171,0,2497151,459,1000000,29667301245
8,179,0,3294590,363,1000000,29667301245
9,190,0,2803708,468,1000000,29667301245
10,199,0,4304294,899,1000000,29667301245
11,208,0,2661295,522,1000000,29667301245
12,218,0,2446427,518,1000000,29667301245
13,229,0,2257310,691,1000000,29667301245
14,239,0,1954567,370,1000000,29667301245
15,249,0,2976517,568,1000000,29667301245
16,259,0,2158503,471,1000000,29667301245
17,267,0,3478764,681,1000000,29667301245
18,274,0,3124262,358,1000000,29667301245
19,284,0,2520489,454,1000000,29667301245
20,291,0,2630719,655,1000000,29667301245
21,301,0,2252084,722,1000000,29667301245
22,311,0,2485066,548,1000000,29667301245
23,321,0,2825204,592,1000000,29667301245
24,331,0,2717582,482,1000000,29667301245
25,342,0,2536706,725,1000000,29667301245
26,352,0,2777946,575,1000000,29667301245
27,364,0,3148679,538,1000000,29667301245
28,372,0,2563122,585,1000000,29667301245
29,383,0,2751285,354,1000000,29667301245
30,392,0,2471625,482,1000000,29667301245
31,402,0,2783145,568,1000000,29667301245
32,412,0,2490997,561,1000000,29667301245
33,421,0,2559135,598,1000000,29667301245
34,432,0,2639293,478,1000000,29667301245
35,440,0,2236282,545,1000000,29667301245
36,451,0,2852120,682,1000000,29667301245
37,460,0,2495921,518,1000000,29667301245
38,469,0,3002742,504,1000000,29667301245
39,477,0,2933046,718,1000000,29667301245
40,486,0,3586311,635,1000000,29667301245
41,498,0,5046878,718,1000000,29667301245
42,511,0,2661872,624,1000000,29667301245
43,521,0,2930777,772,1000000,29667301245
44,527,0,4051846,491,1000000,29667301245
45,537,0,2999558,729,1000000,29667301245
46,548,0,2584224,357,1000000,29667301245
47,559,0,2672210,688,1000000,29667301245
48,569,0,3781818,618,1000000,29667301245
49,580,0,2711270,514,1000000,29667301245
50,589,0,2602805,561,1000000,29667301245
51,599,0,2984385,578,1000000,29667301245
52,610,0,2582229,698,1000000,29667301245
53,619,0,2536672,538,1000000,29667301245
54,629,0,4475649,578,1000000,29667301245
55,637,0,4983202,634,1000000,29667301245
56,646,0,4533528,759,1000000,29667301245
57,656,0,4935233,705,1000000,29667301245
58,666,0,3888849,575,1000000,29667301245
59,680,0,10346328,785,1000000,29667301245
60,693,0,3958916,555,1000000,29667301245
61,703,0,3145816,692,1000000,29667301245
62,709,0,4800826,448,1000000,29667301245
63,724,0,2920964,732,1000000,29667301245
64,734,0,2985251,594,1000000,29667301245
65,744,0,3077075,604,1000000,29667301245
66,754,0,3162291,568,1000000,29667301245
67,764,0,3298055,498,1000000,29667301245
68,775,0,2523730,611,1000000,29667301245
69,784,0,2709888,558,1000000,29667301245
70,797,0,3182151,1099,1000000,29667301245
71,807,0,2642698,749,1000000,29667301245
72,819,0,4285292,555,1000000,29667301245
73,824,0,2091520,351,1000000,29667301245
74,834,0,2826960,565,1000000,29667301245
75,844,0,2185680,624,1000000,29667301245
76,854,0,3358139,511,1000000,29667301245
77,864,0,2658714,548,1000000,29667301245
78,874,0,2488644,565,1000000,29667301245
79,884,0,2218533,308,1000000,29667301245
80,894,0,2424257,354,1000000,29667301245
81,903,0,3200410,557,1000000,29667301245
82,914,0,3097500,341,1000000,29667301245
83,924,0,3038301,748,1000000,29667301245
84,934,0,2857686,522,1000000,29667301245
85,942,0,2779276,718,1000000,29667301245
86,954,0,3210431,755,1000000,29667301245
87,962,0,3576381,628,1000000,29667301245
88,975,0,2850944,675,1000000,29667301245
89,985,0,2233859,715,1000000,29667301245
90,992,0,2986547,711,1000000,29667301245
91,1006,0,3650879,691,1000000,29667301245
92,1015,0,4069143,735,1000000,29667301245
93,1026,0,3315924,832,1000000,29667301245
94,1036,0,2780048,654,1000000,29667301245
95,1046,0,2380668,712,1000000,29667301245
96,1055,0,2645932,641,1000000,29667301245
97,1065,0,2687312,418,1000000,29667301245
98,1075,0,2189636,645,1000000,29667301245
99,1086,0,2426984,558,1000000,29667301245
100,1094,0,4034812,695,1000000,29667301245
101,1107,0,3917462,631,1000000,29667301245
102,1118,0,3208135,665,1000000,29667301245
103,1131,0,2948646,625,1000000,29667301245
104,1139,0,2953012,608,1000000,29667301245
105,1153,0,3341750,655,1000000,29667301245
106,1160,0,2374233,481,1000000,29667301245
107,1173,0,2826486,702,1000000,29667301245
108,1180,0,2074600,782,1000000,29667301245
109,1188,0,3321837,642,1000000,29667301245
110,1200,0,2906100,548,1000000,29667301245
111,1207,0,2773229,715,1000000,29667301245
112,1219,0,2839958,638,1000000,29667301245
113,1229,0,2446512,655,1000000,29667301245
114,1241,0,2951234,739,1000000,29667301245
115,1252,0,3661841,501,1000000,29667301245
116,1261,0,2226211,584,1000000,29667301245
117,1273,0,3382525,675,1000000,29667301245
118,1282,0,2813927,511,1000000,29667301245
119,1293,0,2984238,742,1000000,29667301245
120,1303,0,2999758,658,1000000,29667301245
