id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,10,0,4147790,19812,500000,17419981989
1,15,0,3388406,558,500000,17419981989
2,21,0,3434202,749,500000,17419981989
3,29,0,2487820,1210,500000,17419981989
4,37,0,2887111,481,500000,17419981989
5,44,0,2815921,498,500000,17419981989
6,52,0,3393073,361,500000,17419981989
7,64,0,3439003,346,500000,17419981989
8,73,0,3882662,284,500000,17419981989
9,87,0,3271373,496,500000,17419981989
10,100,0,4185169,463,500000,17419981989
11,115,0,5537873,723,500000,17419981989
12,134,0,3303854,400,500000,17419981989
13,148,0,3653126,503,500000,17419981989
14,160,0,3533886,587,500000,17419981989
15,182,0,3177275,481,500000,17419981989
16,200,0,3475741,577,500000,17419981989
17,219,0,3451101,498,500000,17419981989
18,239,0,3598488,606,500000,17419981989
19,258,0,3147470,260,500000,17419981989
20,276,0,2843533,519,500000,17419981989
21,291,0,2940511,341,500000,17419981989
22,308,0,5611666,302,500000,17419981989
23,334,0,2931034,450,500000,17419981989
24,355,0,3352273,235,500000,17419981989
25,373,0,3076424,381,500000,17419981989
26,396,0,7326970,546,500000,17419981989
27,409,0,3597234,416,500000,17419981989
28,435,0,3782701,458,500000,17419981989
29,457,0,3002111,298,500000,17419981989
30,473,0,3038456,261,500000,17419981989
31,493,0,2866737,411,500000,17419981989
32,512,0,3167336,441,500000,17419981989
33,532,0,3016169,451,500000,17419981989
34,553,0,4630255,594,500000,17419981989
35,573,0,3138390,598,500000,17419981989
36,592,0,4941530,409,500000,17419981989
37,612,0,3323714,515,500000,17419981989
38,630,0,3286400,584,500000,17419981989
39,650,0,7588240,619,500000,17419981989
40,671,0,3039593,473,500000,17419981989
41,690,0,3248429,361,500000,17419981989
42,710,0,3381840,472,500000,17419981989
43,733,0,3564173,461,500000,17419981989
44,752,0,3552403,592,500000,17419981989
45,772,0,2775703,444,500000,17419981989
46,792,0,2981556,552,500000,17419981989
47,811,0,3205753,346,500000,17419981989
48,832,0,2926955,821,500000,17419981989
49,855,0,3498457,635,500000,17419981989
50,876,0,2543395,344,500000,17419981989
51,897,0,3276771,585,500000,17419981989
52,915,0,2442378,369,500000,17419981989
53,935,0,3945397,291,500000,17419981989
54,955,0,3735928,262,500000,17419981989
55,977,0,4899847,635,500000,17419981989
56,993,0,3091375,698,500000,17419981989
57,1002,0,3014694,451,500000,17419981989
58,1022,0,2829828,355,500000,17419981989
59,1042,0,3150759,592,500000,17419981989
60,1062,0,6472747,353,500000,17419981989
61,1082,0,2945919,612,500000,17419981989
62,1102,0,3271947,344,500000,17419981989
63,1127,0,3966994,538,500000,17419981989
64,1146,0,3756128,571,500000,17419981989
65,1162,0,3069016,592,500000,17419981989
66,1182,0,2923303,515,500000,17419981989
67,1203,0,3168454,528,500000,17419981989
68,1223,0,4569291,531,500000,17419981989
69,1245,0,3245030,376,500000,17419981989
70,1264,0,2732200,492,500000,17419981989
71,1284,0,3338649,385,500000,17419981989
72,1303,0,3336686,625,500000,17419981989
73,1324,0,3389094,548,500000,17419981989
74,1343,0,3889448,611,500000,17419981989
75,1363,0,4098227,339,500000,17419981989
76,1383,0,3219738,295,500000,17419981989
77,1410,0,3322747,598,500000,17419981989
78,1430,0,3924197,399,500000,17419981989
79,1452,0,2900534,521,500000,17419981989
80,1473,0,3180029,329,500000,17419981989
81,1491,0,2894576,531,500000,17419981989
82,1510,0,2746841,361,500000,17419981989
83,1529,0,3213709,698,500000,17419981989
84,1551,0,3599731,293,500000,17419981989
85,1571,0,3207973,593,500000,17419981989
86,1590,0,2983837,548,500000,17419981989
87,1611,0,3172582,1190,500000,17419981989
88,1628,0,3743192,488,500000,17419981989
89,1646,0,3268265,1260,500000,17419981989
90,1669,0,5465722,384,500000,17419981989
91,1693,0,3941328,681,500000,17419981989
92,1707,0,4031997,738,500000,17419981989
93,1725,0,2811585,345,500000,17419981989
94,1745,0,3114743,588,500000,17419981989
95,1762,0,3942842,337,500000,17419981989
96,1789,0,3532686,692,500000,17419981989
97,1805,0,2893593,621,500000,17419981989
98,1825,0,2520666,511,500000,17419981989
99,1842,0,2712457,602,500000,17419981989
100,1864,0,3544819,641,500000,17419981989
101,1880,0,3083904,742,500000,17419981989
102,1905,0,3106172,739,500000,17419981989
103,1922,0,2968778,431,500000,17419981989
104,1948,0,3874521,648,500000,17419981989
105,1976,0,4045973,279,500000,17419981989
106,1990,0,3663587,286,500000,17419981989
107,2013,0,5157925,347,500000,17419981989
108,2033,0,2911380,622,500000,17419981989
109,2048,0,4641060,375,500000,17419981989
110,2075,0,3004647,464,500000,17419981989
111,2097,0,3542834,584,500000,17419981989
112,2113,0,3095094,516,500000,17419981989
113,2133,0,3611543,259,500000,17419981989
114,2153,0,2931016,701,500000,17419981989
115,2172,0,2715175,208,500000,17419981989
116,2193,0,3453448,561,500000,17419981989
117,2213,0,3127717,905,500000,17419981989
118,2234,0,2276527,194,500000,17419981989
119,2247,0,3870892,454,500000,17419981989
120,2267,0,3685917,339,500000,17419981989
121,2288,0,2703381,267,500000,17419981989
122,2308,0,2922871,456,500000,17419981989
123,2328,0,2881162,598,500000,17419981989
124,2347,0,6457128,483,500000,17419981989
125,2363,0,3311994,705,500000,17419981989
126,2384,0,3640984,283,500000,17419981989
127,2402,0,2845894,320,500000,17419981989
128,2422,0,3040602,611,500000,17419981989
129,2442,0,3469197,518,500000,17419981989
130,2462,0,2920514,352,500000,17419981989
131,2482,0,2810304,233,500000,17419981989
132,2502,0,2661330,311,500000,17419981989
133,2522,0,3292744,344,500000,17419981989
134,2539,0,2951527,295,500000,17419981989
135,2559,0,3263277,601,500000,17419981989
136,2579,0,4169711,665,500000,17419981989
137,2593,0,3856260,631,500000,17419981989
138,2613,0,3655832,238,500000,17419981989
139,2636,0,3384240,259,500000,17419981989
140,2656,0,4023218,406,500000,17419981989
141,2671,0,4465121,518,500000,17419981989
142,2700,0,4594898,675,500000,17419981989
143,2723,0,5347237,378,500000,17419981989
144,2746,0,3166088,291,500000,17419981989
145,2766,0,8965652,522,500000,17419981989
146,2781,0,3050831,412,500000,17419981989
147,2797,0,3348285,588,500000,17419981989
148,2814,0,3384300,645,500000,17419981989
149,2832,0,2838312,293,500000,17419981989
150,2852,0,3465471,381,500000,17419981989
151,2872,0,3351535,466,500000,17419981989
152,2892,0,3587519,354,500000,17419981989
153,2912,0,4737326,381,500000,17419981989
154,2936,0,3187592,524,500000,17419981989
155,2954,0,2809731,463,500000,17419981989
156,2974,0,3742041,456,500000,17419981989
157,2994,0,4126421,692,500000,17419981989
158,3014,0,3174734,414,500000,17419981989
159,3034,0,3701683,612,500000,17419981989
160,3055,0,3599507,481,500000,17419981989
161,3076,0,2516095,451,500000,17419981989
162,3091,0,4322779,475,500000,17419981989
163,3110,0,3080089,558,500000,17419981989
164,3132,0,2434535,411,500000,17419981989
165,3144,0,3167513,566,500000,17419981989
166,3162,0,2665704,602,500000,17419981989
167,3182,0,4771032,336,500000,17419981989
168,3202,0,2629492,645,500000,17419981989
169,3221,0,3138802,456,500000,17419981989
170,3240,0,4997025,635,500000,17419981989
171,3261,0,3478950,475,500000,17419981989
172,3280,0,3670726,582,500000,17419981989
173,3303,0,3490749,709,500000,17419981989
174,3324,0,4033801,535,500000,17419981989
175,3343,0,3546604,578,500000,17419981989
176,3363,0,3226694,682,500000,17419981989
177,3385,0,4208107,359,500000,17419981989
178,3406,0,2848665,592,500000,17419981989
179,3425,0,2893220,538,500000,17419981989
180,3445,0,2380775,409,500000,17419981989
181,3464,0,3415373,659,500000,17419981989
182,3485,0,3716476,384,500000,17419981989
183,3505,0,3133042,692,500000,17419981989
184,3526,0,2829533,429,500000,17419981989
185,3545,0,3482866,355,500000,17419981989
186,3566,0,3298622,1072,500000,17419981989
187,3587,0,4624552,383,500000,17419981989
188,3609,0,2550368,581,500000,17419981989
189,3629,0,3509613,454,500000,17419981989
190,3649,0,2645972,548,500000,17419981989
191,3668,0,3063467,514,500000,17419981989
192,3684,0,3080433,538,500000,17419981989
193,3707,0,2700231,699,500000,17419981989
194,3729,0,3208016,457,500000,17419981989
195,3749,0,3632319,608,500000,17419981989
196,3759,0,3570763,605,500000,17419981989
197,3776,0,3320394,461,500000,17419981989
198,3796,0,3615409,504,500000,17419981989
199,3823,0,3066367,483,500000,17419981989
200,3843,0,3452309,487,500000,17419981989
201,3860,0,6727891,602,500000,17419981989
202,3876,0,3223511,394,500000,17419981989
203,3907,0,3636002,551,500000,17419981989
204,3927,0,3487322,622,500000,17419981989
205,3946,0,2777370,435,500000,17419981989
206,3966,0,3503973,782,500000,17419981989
207,3987,0,2981205,741,500000,17419981989
208,4008,0,3392575,1313,500000,17419981989
209,4024,0,3922871,852,500000,17419981989
210,4047,0,4412598,515,500000,17419981989
211,4069,0,3266368,495,500000,17419981989
212,4082,0,3392292,598,500000,17419981989
213,4102,0,4277098,414,500000,17419981989
214,4123,0,2854516,335,500000,17419981989
215,4143,0,3260470,542,500000,17419981989
216,4164,0,3389375,588,500000,17419981989
217,4185,0,2613616,558,500000,17419981989
218,4203,0,3287527,822,500000,17419981989
219,4225,0,2585621,638,500000,17419981989
220,4239,0,3197639,598,500000,17419981989
221,4260,0,2697285,355,500000,17419981989
222,4279,0,3297628,484,500000,17419981989
223,4300,0,2963604,712,500000,17419981989
224,4320,0,3132682,485,500000,17419981989
225,4340,0,3120538,605,500000,17419981989
226,4360,0,2695471,592,500000,17419981989
227,4380,0,3362606,568,500000,17419981989
228,4400,0,2343732,491,500000,17419981989
229,4421,0,3393150,634,500000,17419981989
230,4440,0,3048048,605,500000,17419981989
231,4460,0,3167187,231,500000,17419981989
232,4482,0,2882882,632,500000,17419981989
233,4503,0,2971753,552,500000,17419981989
234,4523,0,3375593,535,500000,17419981989
235,4543,0,3076417,551,500000,17419981989
236,4564,0,3615246,588,500000,17419981989
237,4582,0,3449418,712,500000,17419981989
238,4603,0,2960563,635,500000,17419981989
239,4623,0,2938970,611,500000,17419981989
240,4641,0,6236372,645,500000,17419981989
241,4670,0,5194262,588,500000,17419981989
242,4691,0,3063989,829,500000,17419981989
243,4711,0,3283871,582,500000,17419981989
244,4730,0,3054716,695,500000,17419981989
245,4743,0,3685104,596,500000,17419981989
246,4771,0,3530444,732,500000,17419981989
247,4792,0,3460895,602,500000,17419981989
248,4804,0,3126833,541,500000,17419981989
249,4824,0,3156423,357,500000,17419981989
250,4846,0,4361157,648,500000,17419981989
251,4861,0,3125648,631,500000,17419981989
252,4881,0,2990868,561,500000,17419981989
253,4899,0,3107315,571,500000,17419981989
254,4923,0,3277782,347,500000,17419981989
255,4944,0,3079782,368,500000,17419981989
256,4966,0,3091960,370,500000,17419981989
257,4987,0,2934813,905,500000,17419981989
258,4998,0,3425257,795,500000,17419981989
259,5026,0,3654817,339,500000,17419981989
260,5045,0,3464921,260,500000,17419981989
261,5070,0,3518818,555,500000,17419981989
262,5089,0,4629007,785,500000,17419981989
263,5114,0,3404368,728,500000,17419981989
264,5137,0,4857087,485,500000,17419981989
265,5152,0,3764247,649,500000,17419981989
266,5171,0,3101028,725,500000,17419981989
267,5194,0,3486599,532,500000,17419981989
268,5205,0,5182537,535,500000,17419981989
269,5234,0,3271930,802,500000,17419981989
270,5250,0,3161816,449,500000,17419981989
271,5267,0,2656139,359,500000,17419981989
272,5287,0,3227484,619,500000,17419981989
273,5308,0,3046631,665,500000,17419981989
274,5326,0,3477634,642,500000,17419981989
275,5344,0,3300742,618,500000,17419981989
276,5367,0,4081088,441,500000,17419981989
277,5388,0,4067551,578,500000,17419981989
278,5403,0,2831166,622,500000,17419981989
279,5422,0,3318545,795,500000,17419981989
280,5443,0,2888959,487,500000,17419981989
281,5463,0,2859771,792,500000,17419981989
282,5482,0,4610307,772,500000,17419981989
283,5502,0,5189745,548,500000,17419981989
284,5520,0,3165864,772,500000,17419981989
285,5543,0,3516199,686,500000,17419981989
286,5562,0,2984643,581,500000,17419981989
287,5582,0,3197056,785,500000,17419981989
288,5603,0,3200758,725,500000,17419981989
289,5623,0,3546746,761,500000,17419981989
290,5642,0,2273632,662,500000,17419981989
291,5656,0,3374774,715,500000,17419981989
292,5676,0,3084901,682,500000,17419981989
293,5701,0,3630157,578,500000,17419981989
294,5721,0,3530043,738,500000,17419981989
295,5742,0,2401854,705,500000,17419981989
296,5762,0,3755457,628,500000,17419981989
297,5780,0,3554016,598,500000,17419981989
298,5802,0,3235132,601,500000,17419981989
299,5812,0,3135031,1099,500000,17419981989
300,5833,0,3165031,368,500000,17419981989
301,5853,0,3117413,441,500000,17419981989
302,5873,0,3845014,404,500000,17419981989
303,5892,0,3416481,553,500000,17419981989
304,5913,0,3625154,391,500000,17419981989
305,5932,0,3645563,507,500000,17419981989
306,5953,0,2555290,497,500000,17419981989
307,5974,0,3519690,645,500000,17419981989
308,5993,0,2758919,474,500000,17419981989
309,6013,0,3818251,866,500000,17419981989
310,6039,0,2859762,542,500000,17419981989
311,6053,0,2735096,501,500000,17419981989
312,6073,0,3252802,665,500000,17419981989
313,6095,0,4186875,522,500000,17419981989
314,6114,0,3226235,592,500000,17419981989
315,6132,0,3877375,755,500000,17419981989
316,6153,0,3362602,701,500000,17419981989
317,6170,0,3245886,785,500000,17419981989
318,6185,0,3586536,675,500000,17419981989
319,6210,0,2961172,782,500000,17419981989
320,6229,0,4837625,588,500000,17419981989
321,6248,0,3216050,562,500000,17419981989
322,6270,0,3529851,855,500000,17419981989
323,6291,0,3406962,564,500000,17419981989
324,6310,0,3343006,688,500000,17419981989
325,6325,0,3844575,551,500000,17419981989
326,6354,0,3413321,765,500000,17419981989
327,6375,0,4025301,441,500000,17419981989
328,6396,0,3159464,508,500000,17419981989
329,6416,0,3779440,505,500000,17419981989
330,6431,0,3752671,765,500000,17419981989
331,6455,0,4142264,1143,500000,17419981989
332,6485,0,3586512,534,500000,17419981989
333,6506,0,2944038,588,500000,17419981989
334,6523,0,3555587,645,500000,17419981989
335,6542,0,2851719,654,500000,17419981989
336,6568,0,3539085,501,500000,17419981989
337,6586,0,3829226,518,500000,17419981989
338,6609,0,3353509,10802,500000,17419981989
339,6621,0,3567976,587,500000,17419981989
340,6647,0,3314774,711,500000,17419981989
341,6662,0,3330641,688,500000,17419981989
342,6682,0,3111837,668,500000,17419981989
343,6705,0,3144193,555,500000,17419981989
344,6724,0,3299438,511,500000,17419981989
345,6744,0,2752096,675,500000,17419981989
346,6766,0,3766940,488,500000,17419981989
347,6782,0,5176153,505,500000,17419981989
348,6810,0,3095916,601,500000,17419981989
349,6826,0,3870650,561,500000,17419981989
350,6842,0,3019197,658,500000,17419981989
351,6868,0,3862047,698,500000,17419981989
352,6885,0,3458152,674,500000,17419981989
353,6909,0,2597031,879,500000,17419981989
354,6924,0,3165275,1086,500000,17419981989
355,6949,0,3003711,572,500000,17419981989
356,6968,0,2979604,681,500000,17419981989
357,6988,0,3029564,467,500000,17419981989
358,7008,0,5273342,502,500000,17419981989
359,7027,0,2669687,779,500000,17419981989
360,7047,0,3432459,511,500000,17419981989
361,7066,0,2778164,622,500000,17419981989
362,7086,0,2909343,671,500000,17419981989
363,7107,0,3108823,665,500000,17419981989
364,7127,0,3253360,665,500000,17419981989
365,7147,0,3701725,645,500000,17419981989
366,7167,0,3167089,598,500000,17419981989
367,7187,0,2640846,739,500000,17419981989
368,7207,0,3017920,728,500000,17419981989
369,7219,0,3328764,495,500000,17419981989
370,7239,0,2546199,802,500000,17419981989
371,7258,0,3493946,785,500000,17419981989
372,7278,0,2823513,892,500000,17419981989
373,7295,0,3168363,558,500000,17419981989
374,7314,0,3189999,498,500000,17419981989
375,7334,0,3468994,438,500000,17419981989
376,7355,0,3201422,340,500000,17419981989
377,7374,0,3106126,748,500000,17419981989
378,7395,0,9025305,648,500000,17419981989
379,7415,0,3150232,11570,500000,17419981989
380,7434,0,3487702,505,500000,17419981989
381,7459,0,3577826,691,500000,17419981989
382,7472,0,3326933,525,500000,17419981989
383,7493,0,5680811,508,500000,17419981989
384,7512,0,4214453,658,500000,17419981989
385,7530,0,2898241,541,500000,17419981989
386,7550,0,3489355,441,500000,17419981989
387,7569,0,3355272,401,500000,17419981989
388,7590,0,4086190,695,500000,17419981989
389,7610,0,3442905,668,500000,17419981989
390,7630,0,3072367,451,500000,17419981989
391,7649,0,3688562,595,500000,17419981989
392,7657,0,2780236,581,500000,17419981989
393,7676,0,3278728,489,500000,17419981989
394,7703,0,3660291,582,500000,17419981989
395,7720,0,3192094,739,500000,17419981989
396,7750,0,3524942,685,500000,17419981989
397,7767,0,3240855,618,500000,17419981989
398,7780,0,3648954,528,500000,17419981989
399,7806,0,3407126,625,500000,17419981989
400,7826,0,3549095,522,500000,17419981989
401,7846,0,3143225,712,500000,17419981989
402,7865,0,2864040,504,500000,17419981989
403,7886,0,3086625,785,500000,17419981989
404,7905,0,2733447,376,500000,17419981989
405,7929,0,3025152,568,500000,17419981989
406,7947,0,3111651,386,500000,17419981989
407,7968,0,2871354,762,500000,17419981989
408,7987,0,3196291,318,500000,17419981989
409,7995,0,3110297,736,500000,17419981989
410,8015,0,2932793,581,500000,17419981989
411,8035,0,4006725,658,500000,17419981989
412,8066,0,3470022,705,500000,17419981989
413,8086,0,4472779,628,500000,17419981989
414,8106,0,3081532,735,500000,17419981989
415,8126,0,4087655,702,500000,17419981989
416,8146,0,2503227,572,500000,17419981989
417,8171,0,4853961,639,500000,17419981989
418,8187,0,3382093,731,500000,17419981989
419,8210,0,2841056,598,500000,17419981989
420,8232,0,3082843,594,500000,17419981989
421,8248,0,3566092,555,500000,17419981989
422,8271,0,3161570,631,500000,17419981989
423,8279,0,3069645,351,500000,17419981989
424,8302,0,3138993,578,500000,17419981989
425,8329,0,3275596,712,500000,17419981989
426,8344,0,3839533,1077,500000,17419981989
427,8365,0,2834372,475,500000,17419981989
428,8385,0,3493892,642,500000,17419981989
429,8406,0,4070126,762,500000,17419981989
430,8433,0,3269866,438,500000,17419981989
431,8456,0,3121683,588,500000,17419981989
432,8474,0,3311453,574,500000,17419981989
433,8495,0,3678904,688,500000,17419981989
434,8515,0,3627441,682,500000,17419981989
435,8530,0,3606987,612,500000,17419981989
436,8555,0,2774292,581,500000,17419981989
437,8576,0,4405108,661,500000,17419981989
438,8593,0,2768862,678,500000,17419981989
439,8613,0,3013243,719,500000,17419981989
440,8633,0,3143380,735,500000,17419981989
441,8652,0,3886747,708,500000,17419981989
442,8674,0,3205318,471,500000,17419981989
443,8693,0,2842003,514,500000,17419981989
444,8706,0,4626709,548,500000,17419981989
445,8728,0,3172184,718,500000,17419981989
446,8754,0,3242839,495,500000,17419981989
447,8774,0,3323194,471,500000,17419981989
448,8795,0,3125742,458,500000,17419981989
449,8812,0,3899343,407,500000,17419981989
450,8832,0,3108625,669,500000,17419981989
451,8851,0,3222910,738,500000,17419981989
452,8865,0,2877145,609,500000,17419981989
