id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,9,0,5979409,18837,500000,17447855576
1,14,0,3199288,572,500000,17447855576
2,20,0,2797436,844,500000,17447855576
3,27,0,3138918,559,500000,17447855576
4,35,0,3566116,593,500000,17447855576
5,43,0,2996007,638,500000,17447855576
6,53,0,3432689,428,500000,17447855576
7,63,0,3422883,477,500000,17447855576
8,74,0,3792189,361,500000,17447855576
9,85,0,2798142,352,500000,17447855576
10,99,0,3195321,317,500000,17447855576
11,113,0,6092196,340,500000,17447855576
12,126,0,2962510,448,500000,17447855576
13,141,0,3089559,421,500000,17447855576
14,154,0,4646880,396,500000,17447855576
15,172,0,3005743,690,500000,17447855576
16,191,0,3858301,393,500000,17447855576
17,215,0,3038872,453,500000,17447855576
18,234,0,3350347,546,500000,17447855576
19,253,0,3492947,528,500000,17447855576
20,268,0,2878978,432,500000,17447855576
21,287,0,3509936,318,500000,17447855576
22,307,0,5891958,359,500000,17447855576
23,335,0,2945380,368,500000,17447855576
24,354,0,3299010,354,500000,17447855576
25,375,0,3601792,820,500000,17447855576
26,397,0,6841406,638,500000,17447855576
27,410,0,3579038,705,500000,17447855576
28,436,0,3787461,408,500000,17447855576
29,456,0,3038973,346,500000,17447855576
30,472,0,2977392,309,500000,17447855576
31,492,0,2900848,476,500000,17447855576
32,513,0,3191274,668,500000,17447855576
33,533,0,2962965,552,500000,17447855576
34,552,0,4681039,461,500000,17447855576
35,572,0,3158596,435,500000,17447855576
36,593,0,4855534,715,500000,17447855576
37,613,0,3370292,548,500000,17447855576
38,631,0,3516087,246,500000,17447855576
39,651,0,7311110,571,500000,17447855576
40,670,0,3124064,451,500000,17447855576
41,691,0,3208398,484,500000,17447855576
42,711,0,3373066,618,500000,17447855576
43,732,0,3570182,461,500000,17447855576
44,753,0,3579840,608,500000,17447855576
45,775,0,3598109,625,500000,17447855576
46,795,0,2902821,521,500000,17447855576
47,816,0,3233691,721,500000,17447855576
48,836,0,2671240,598,500000,17447855576
49,856,0,2943089,352,500000,17447855576
50,877,0,2519438,445,500000,17447855576
51,892,0,3325691,461,500000,17447855576
52,917,0,2398471,369,500000,17447855576
53,933,0,4043165,493,500000,17447855576
54,957,0,3594524,202,500000,17447855576
55,978,0,5002467,289,500000,17447855576
56,999,0,3994595,572,500000,17447855576
57,1018,0,2880805,334,500000,17447855576
58,1031,0,2747899,486,500000,17447855576
59,1051,0,2986061,524,500000,17447855576
60,1072,0,6418113,254,500000,17447855576
61,1090,0,3418878,215,500000,17447855576
62,1110,0,3074991,367,500000,17447855576
63,1130,0,4312368,1152,500000,17447855576
64,1150,0,3326981,424,500000,17447855576
65,1169,0,3155102,725,500000,17447855576
66,1190,0,2783630,467,500000,17447855576
67,1210,0,3837261,524,500000,17447855576
68,1234,0,3357858,438,500000,17447855576
69,1246,0,3172384,741,500000,17447855576
70,1278,0,3331540,628,500000,17447855576
71,1299,0,3655443,475,500000,17447855576
72,1308,0,3191831,538,500000,17447855576
73,1339,0,3821786,551,500000,17447855576
74,1359,0,4184603,444,500000,17447855576
75,1382,0,3519783,711,500000,17447855576
76,1396,0,3025199,594,500000,17447855576
77,1422,0,4156443,483,500000,17447855576
78,1434,0,3113816,421,500000,17447855576
79,1456,0,2944828,398,500000,17447855576
80,1476,0,3669717,351,500000,17447855576
81,1496,0,3261740,451,500000,17447855576
82,1522,0,3456659,435,500000,17447855576
83,1541,0,3381867,595,500000,17447855576
84,1562,0,4039594,538,500000,17447855576
85,1583,0,3234993,624,500000,17447855576
86,1610,0,3141319,678,500000,17447855576
87,1631,0,3736791,709,500000,17447855576
88,1645,0,3239419,1320,500000,17447855576
89,1673,0,5360294,252,500000,17447855576
90,1689,0,4072946,729,500000,17447855576
91,1708,0,3998635,832,500000,17447855576
92,1726,0,3052945,423,500000,17447855576
93,1748,0,3368944,662,500000,17447855576
94,1768,0,3523596,517,500000,17447855576
95,1792,0,3455031,518,500000,17447855576
96,1812,0,3433680,361,500000,17447855576
97,1833,0,2688283,508,500000,17447855576
98,1853,0,3029619,395,500000,17447855576
99,1872,0,2756008,645,500000,17447855576
100,1885,0,2747405,622,500000,17447855576
101,1903,0,3272506,431,500000,17447855576
102,1923,0,2991372,240,500000,17447855576
103,1952,0,3460614,207,500000,17447855576
104,1968,0,4731304,393,500000,17447855576
