id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,96,0,3894441,24311,500000,17288820542
1,110,0,5185900,415,500000,17288820542
2,124,0,3700384,435,500000,17288820542
3,137,0,3135988,404,500000,17288820542
4,153,0,4290219,384,500000,17288820542
5,169,0,3215041,558,500000,17288820542
6,188,0,3712210,309,500000,17288820542
7,204,0,3189351,454,500000,17288820542
8,223,0,3533375,611,500000,17288820542
9,250,0,3442618,434,500000,17288820542
10,270,0,3322213,423,500000,17288820542
11,286,0,3116648,537,500000,17288820542
12,309,0,5974405,389,500000,17288820542
13,329,0,2591361,384,500000,17288820542
14,349,0,3542520,379,500000,17288820542
15,370,0,3047377,1059,500000,17288820542
16,391,0,7377365,584,500000,17288820542
17,415,0,3716405,644,500000,17288820542
18,433,0,3602736,351,500000,17288820542
19,450,0,3304406,471,500000,17288820542
20,469,0,2600580,308,500000,17288820542
21,489,0,3029103,465,500000,17288820542
22,511,0,3132161,485,500000,17288820542
23,531,0,3016106,438,500000,17288820542
24,550,0,4743960,477,500000,17288820542
25,571,0,3085963,575,500000,17288820542
26,591,0,4613364,374,500000,17288820542
27,610,0,3665421,568,500000,17288820542
28,632,0,3923493,772,500000,17288820542
29,652,0,7463623,354,500000,17288820542
30,677,0,3570454,692,500000,17288820542
31,699,0,3853112,554,500000,17288820542
32,719,0,3136453,728,500000,17288820542
33,746,0,4097986,678,500000,17288820542
34,769,0,3515652,552,500000,17288820542
35,783,0,3001773,372,500000,17288820542
36,803,0,3237874,376,500000,17288820542
37,824,0,2456872,386,500000,17288820542
38,840,0,3391572,882,500000,17288820542
39,862,0,2922048,527,500000,17288820542
40,881,0,2833142,429,500000,17288820542
41,906,0,3030279,735,500000,17288820542
42,920,0,3179411,383,500000,17288820542
43,940,0,3590898,291,500000,17288820542
44,965,0,6452242,561,500000,17288820542
45,985,0,3609975,462,500000,17288820542
46,1013,0,3778368,524,500000,17288820542
47,1039,0,3469202,722,500000,17288820542
48,1057,0,7255179,1233,500000,17288820542
49,1079,0,2951824,619,500000,17288820542
50,1095,0,2793550,572,500000,17288820542
51,1115,0,3274774,628,500000,17288820542
52,1136,0,4147041,527,500000,17288820542
53,1157,0,3543518,518,500000,17288820542
54,1178,0,3067089,725,500000,17288820542
55,1196,0,3304269,622,500000,17288820542
56,1215,0,3156147,431,500000,17288820542
57,1237,0,2915027,445,500000,17288820542
58,1258,0,2554980,645,500000,17288820542
59,1268,0,3113822,310,500000,17288820542
60,1287,0,3860125,658,500000,17288820542
61,1318,0,3070227,722,500000,17288820542
62,1328,0,3794847,396,500000,17288820542
63,1346,0,3234424,561,500000,17288820542
64,1365,0,4339204,268,500000,17288820542
65,1391,0,3101146,822,500000,17288820542
66,1416,0,4320844,395,500000,17288820542
67,1439,0,4167910,529,500000,17288820542
68,1462,0,2995104,762,500000,17288820542
69,1482,0,3013991,622,500000,17288820542
70,1501,0,2975148,532,500000,17288820542
71,1518,0,3205637,659,500000,17288820542
72,1535,0,3324447,675,500000,17288820542
73,1561,0,3892515,568,500000,17288820542
74,1574,0,2433008,307,500000,17288820542
75,1594,0,3171714,216,500000,17288820542
76,1616,0,4260360,712,500000,17288820542
77,1637,0,2951649,521,500000,17288820542
78,1654,0,3198094,695,500000,17288820542
79,1679,0,6581090,568,500000,17288820542
80,1696,0,3851351,521,500000,17288820542
81,1723,0,3283227,582,500000,17288820542
82,1736,0,3165357,362,500000,17288820542
83,1757,0,3919456,625,500000,17288820542
84,1781,0,2446159,489,500000,17288820542
85,1801,0,3548643,768,500000,17288820542
86,1821,0,2941568,672,500000,17288820542
87,1839,0,2681391,544,500000,17288820542
88,1861,0,3656687,625,500000,17288820542
89,1893,0,3332944,470,500000,17288820542
90,1906,0,3471080,239,500000,17288820542
91,1926,0,2606589,220,500000,17288820542
92,1942,0,3329806,588,500000,17288820542
93,1962,0,3736543,471,500000,17288820542
94,1982,0,3533749,498,500000,17288820542
95,2004,0,3034666,434,500000,17288820542
96,2026,0,4578809,544,500000,17288820542
97,2046,0,3790028,337,500000,17288820542
98,2064,0,3594584,691,500000,17288820542
99,2086,0,4813548,602,500000,17288820542
100,2105,0,2412799,558,500000,17288820542
101,2125,0,3593598,221,500000,17288820542
