id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,88,0,3926965,26324,500000,17285783345
1,102,0,3525831,261,500000,17285783345
2,118,0,4431173,781,500000,17285783345
3,131,0,3658938,373,500000,17285783345
4,146,0,4214621,561,500000,17285783345
5,164,0,3521059,422,500000,17285783345
6,177,0,2635674,339,500000,17285783345
7,194,0,3209542,532,500000,17285783345
8,213,0,2768525,422,500000,17285783345
9,227,0,3304003,685,500000,17285783345
10,248,0,3514894,493,500000,17285783345
11,271,0,3507466,523,500000,17285783345
12,294,0,3888557,368,500000,17285783345
13,313,0,4979288,291,500000,17285783345
14,331,0,2683061,261,500000,17285783345
15,352,0,3468537,534,500000,17285783345
16,371,0,3103922,682,500000,17285783345
17,392,0,7335530,561,500000,17285783345
18,416,0,3702145,8977,500000,17285783345
19,430,0,3648828,688,500000,17285783345
20,453,0,3299234,624,500000,17285783345
21,471,0,2579061,298,500000,17285783345
22,490,0,2958727,383,500000,17285783345
23,510,0,3201137,269,500000,17285783345
24,530,0,2989252,702,500000,17285783345
25,549,0,4713275,241,500000,17285783345
26,569,0,3139859,379,500000,17285783345
27,589,0,4552983,418,500000,17285783345
28,607,0,3717537,263,500000,17285783345
29,633,0,3977875,305,500000,17285783345
30,653,0,7398303,484,500000,17285783345
31,672,0,3586666,528,500000,17285783345
32,696,0,3354531,404,500000,17285783345
33,717,0,3693485,679,500000,17285783345
34,741,0,4025180,635,500000,17285783345
35,766,0,3547447,322,500000,17285783345
36,782,0,3035605,222,500000,17285783345
37,804,0,3219941,421,500000,17285783345
38,826,0,2470061,712,500000,17285783345
39,842,0,3387901,525,500000,17285783345
40,863,0,2924600,565,500000,17285783345
41,882,0,2690068,1086,500000,17285783345
42,903,0,3227727,574,500000,17285783345
43,926,0,3246718,528,500000,17285783345
44,946,0,3448136,651,500000,17285783345
45,968,0,6480144,635,500000,17285783345
46,983,0,3606786,617,500000,17285783345
47,1011,0,3423320,462,500000,17285783345
48,1025,0,2752323,435,500000,17285783345
49,1044,0,3591657,312,500000,17285783345
50,1069,0,5919890,521,500000,17285783345
