id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,183,0,3525918,25490,500000,17467527649
1,201,0,3426119,727,500000,17467527649
2,218,0,3487247,531,500000,17467527649
3,238,0,3612675,380,500000,17467527649
4,257,0,3140685,259,500000,17467527649
5,277,0,2803200,504,500000,17467527649
6,290,0,3424846,276,500000,17467527649
7,314,0,5576535,361,500000,17467527649
8,340,0,3697410,508,500000,17467527649
9,363,0,3159237,444,500000,17467527649
10,384,0,7621271,558,500000,17467527649
11,404,0,3197134,379,500000,17467527649
12,428,0,4136924,378,500000,17467527649
13,448,0,3344896,568,500000,17467527649
14,468,0,3335923,451,500000,17467527649
15,488,0,2699600,485,500000,17467527649
16,505,0,3003178,396,500000,17467527649
17,528,0,3080818,578,500000,17467527649
18,547,0,5404102,545,500000,17467527649
19,566,0,2823934,578,500000,17467527649
20,584,0,3131825,679,500000,17467527649
21,604,0,4054350,237,500000,17467527649
22,624,0,2744717,395,500000,17467527649
23,635,0,3316059,701,500000,17467527649
24,655,0,7443928,556,500000,17467527649
25,673,0,3609292,566,500000,17467527649
26,707,0,3776042,558,500000,17467527649
27,727,0,3203793,508,500000,17467527649
28,745,0,4070178,346,500000,17467527649
29,761,0,3481228,598,500000,17467527649
30,790,0,3032174,582,500000,17467527649
31,809,0,3223701,705,500000,17467527649
32,830,0,2673030,436,500000,17467527649
33,849,0,3198982,672,500000,17467527649
34,868,0,2887638,507,500000,17467527649
35,889,0,2749771,475,500000,17467527649
36,909,0,3113518,458,500000,17467527649
37,928,0,3242429,346,500000,17467527649
38,948,0,3422582,572,500000,17467527649
39,960,0,5665982,315,500000,17467527649
40,981,0,3119552,396,500000,17467527649
41,1001,0,2812311,522,500000,17467527649
42,1021,0,3028255,312,500000,17467527649
43,1041,0,2817013,528,500000,17467527649
44,1060,0,7070001,469,500000,17467527649
45,1080,0,3144035,254,500000,17467527649
46,1101,0,2779484,662,500000,17467527649
47,1120,0,3293520,632,500000,17467527649
48,1140,0,4133947,499,500000,17467527649
49,1159,0,3634039,691,500000,17467527649
50,1181,0,2988372,628,500000,17467527649
51,1201,0,3113017,587,500000,17467527649
52,1221,0,3781237,526,500000,17467527649
53,1242,0,3064123,527,500000,17467527649
54,1262,0,3458898,388,500000,17467527649
55,1282,0,3629836,561,500000,17467527649
56,1302,0,2750961,393,500000,17467527649
57,1322,0,3715377,742,500000,17467527649
58,1342,0,3448115,652,500000,17467527649
59,1362,0,3005282,323,500000,17467527649
60,1380,0,3563311,456,500000,17467527649
61,1399,0,2852665,1129,500000,17467527649
62,1420,0,4294968,1056,500000,17467527649
63,1436,0,3084985,448,500000,17467527649
64,1455,0,2971954,506,500000,17467527649
65,1475,0,3599623,396,500000,17467527649
66,1495,0,3307146,467,500000,17467527649
67,1521,0,3507661,575,500000,17467527649
68,1542,0,3225350,585,500000,17467527649
69,1558,0,3948090,198,500000,17467527649
70,1581,0,2489814,494,500000,17467527649
71,1600,0,3114025,721,500000,17467527649
72,1621,0,4115154,708,500000,17467527649
73,1640,0,3135298,391,500000,17467527649
