id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,46,0,3239712,30469,500000,17432371659
1,55,0,3274611,441,500000,17432371659
2,65,0,2475338,494,500000,17432371659
3,76,0,3463042,414,500000,17432371659
4,84,0,2663599,381,500000,17432371659
5,98,0,3324635,397,500000,17432371659
6,111,0,5401065,258,500000,17432371659
7,123,0,3302890,578,500000,17432371659
8,139,0,3458152,447,500000,17432371659
9,156,0,4627258,408,500000,17432371659
10,173,0,2954577,316,500000,17432371659
11,189,0,3920319,257,500000,17432371659
12,214,0,3048466,428,500000,17432371659
13,233,0,3318844,236,500000,17432371659
14,251,0,3495437,279,500000,17432371659
15,267,0,2870877,267,500000,17432371659
16,288,0,3521946,310,500000,17432371659
17,305,0,3932441,349,500000,17432371659
18,325,0,4061291,387,500000,17432371659
19,345,0,2493314,238,500000,17432371659
20,366,0,3507795,326,500000,17432371659
21,385,0,6824769,366,500000,17432371659
22,405,0,3166890,541,500000,17432371659
23,422,0,3445865,354,500000,17432371659
24,440,0,3184734,641,500000,17432371659
25,462,0,3484651,289,500000,17432371659
26,484,0,2837469,454,500000,17432371659
27,502,0,2678756,631,500000,17432371659
28,526,0,3215372,547,500000,17432371659
29,544,0,6128787,588,500000,17432371659
30,565,0,2859101,642,500000,17432371659
31,583,0,3172778,371,500000,17432371659
32,603,0,4031940,557,500000,17432371659
33,625,0,2711595,552,500000,17432371659
34,637,0,3318910,524,500000,17432371659
35,656,0,7464956,628,500000,17432371659
36,675,0,3702279,1069,500000,17432371659
37,708,0,3639109,388,500000,17432371659
38,725,0,3202594,391,500000,17432371659
39,743,0,4024135,351,500000,17432371659
40,759,0,3556007,464,500000,17432371659
41,789,0,3073695,403,500000,17432371659
42,810,0,3183884,372,500000,17432371659
43,828,0,2670512,523,500000,17432371659
44,850,0,3341602,423,500000,17432371659
45,870,0,2771528,678,500000,17432371659
46,887,0,2817761,293,500000,17432371659
47,910,0,3088238,601,500000,17432371659
48,927,0,3254220,669,500000,17432371659
49,947,0,3510874,521,500000,17432371659
50,969,0,6436086,468,500000,17432371659
51,992,0,3324546,464,500000,17432371659
52,1003,0,3025197,532,500000,17432371659
53,1024,0,3474220,504,500000,17432371659
54,1052,0,3019313,525,500000,17432371659
55,1070,0,6348465,619,500000,17432371659
56,1088,0,3342999,423,500000,17432371659
57,1108,0,3192319,638,500000,17432371659
58,1128,0,3666852,538,500000,17432371659
59,1148,0,3300060,393,500000,17432371659
60,1168,0,3252106,425,500000,17432371659
61,1188,0,3164631,513,500000,17432371659
62,1208,0,2959182,475,500000,17432371659
63,1225,0,4495892,456,500000,17432371659
64,1248,0,3087654,662,500000,17432371659
65,1277,0,3307761,698,500000,17432371659
66,1298,0,3642767,561,500000,17432371659
67,1307,0,3202004,431,500000,17432371659
68,1337,0,3777809,12434,500000,17432371659
69,1353,0,3307884,274,500000,17432371659
70,1373,0,4234949,478,500000,17432371659
71,1395,0,3281828,555,500000,17432371659
72,1421,0,4162689,534,500000,17432371659
73,1435,0,3106516,490,500000,17432371659
74,1454,0,2817031,531,500000,17432371659
75,1474,0,2877746,615,500000,17432371659
76,1494,0,3430748,624,500000,17432371659
77,1514,0,3596659,381,500000,17432371659
78,1534,0,3032144,364,500000,17432371659
79,1554,0,4423230,498,500000,17432371659
80,1580,0,2929233,519,500000,17432371659
81,1601,0,2934397,574,500000,17432371659
82,1620,0,4377029,296,500000,17432371659
83,1641,0,3085858,287,500000,17432371659
84,1661,0,2788394,491,500000,17432371659
85,1680,0,6862376,735,500000,17432371659
86,1702,0,3472142,551,500000,17432371659
87,1714,0,3642843,344,500000,17432371659
88,1742,0,3259424,665,500000,17432371659
89,1766,0,3895598,541,500000,17432371659
90,1783,0,2359523,568,500000,17432371659
91,1800,0,2909106,611,500000,17432371659
92,1822,0,3724247,604,500000,17432371659
93,1845,0,3605276,435,500000,17432371659
94,1870,0,2809905,669,500000,17432371659
95,1883,0,2761756,642,500000,17432371659
96,1901,0,3263139,585,500000,17432371659
97,1925,0,3042558,585,500000,17432371659
98,1953,0,3499154,484,500000,17432371659
99,1960,0,2463882,342,500000,17432371659
100,1980,0,3424566,383,500000,17432371659
101,2000,0,2923060,266,500000,17432371659
102,2020,0,6062740,338,500000,17432371659
103,2047,0,3314273,399,500000,17432371659
104,2059,0,3416819,337,500000,17432371659
105,2079,0,3255706,611,500000,17432371659
106,2100,0,3511554,534,500000,17432371659
107,2120,0,2976260,602,500000,17432371659
108,2144,0,3251855,154,500000,17432371659
109,2160,0,2757198,578,500000,17432371659
110,2176,0,3267143,548,500000,17432371659
111,2203,0,3401650,408,500000,17432371659
112,2219,0,3240534,718,500000,17432371659
113,2244,0,3743358,434,500000,17432371659
114,2262,0,2687221,187,500000,17432371659
115,2282,0,3862879,575,500000,17432371659
116,2299,0,2745135,243,500000,17432371659
117,2319,0,3145789,588,500000,17432371659
118,2338,0,3125712,582,500000,17432371659
119,2360,0,5756649,458,500000,17432371659
120,2380,0,3446716,542,500000,17432371659
121,2398,0,3412312,574,500000,17432371659
122,2412,0,3571384,468,500000,17432371659
123,2432,0,2776480,458,500000,17432371659
124,2451,0,3366941,331,500000,17432371659
125,2472,0,2585070,293,500000,17432371659
126,2485,0,2970473,575,500000,17432371659
127,2503,0,3191480,1072,500000,17432371659
128,2529,0,2983295,756,500000,17432371659
129,2549,0,3244942,418,500000,17432371659
130,2569,0,4644415,311,500000,17432371659
131,2588,0,3207063,519,500000,17432371659
132,2607,0,4676027,436,500000,17432371659
133,2625,0,3627740,361,500000,17432371659
134,2653,0,4297219,371,500000,17432371659
135,2670,0,4316222,510,500000,17432371659
136,2695,0,4459356,424,500000,17432371659
137,2708,0,3499862,506,500000,17432371659
138,2729,0,3683656,507,500000,17432371659
139,2749,0,3230490,390,500000,17432371659
140,2768,0,9182175,598,500000,17432371659
141,2788,0,3439563,468,500000,17432371659
142,2808,0,2822931,389,500000,17432371659
143,2827,0,2677064,438,500000,17432371659
144,2848,0,3388189,521,500000,17432371659
145,2867,0,2569413,444,500000,17432371659
146,2886,0,3851391,562,500000,17432371659
147,2897,0,3861472,598,500000,17432371659
148,2918,0,4223406,514,500000,17432371659
149,2939,0,3904284,431,500000,17432371659
150,2966,0,4333393,474,500000,17432371659
151,2993,0,4005004,411,500000,17432371659
152,3011,0,2947029,688,500000,17432371659
153,3031,0,3373063,679,500000,17432371659
154,3042,0,3321924,431,500000,17432371659
155,3062,0,2744489,508,500000,17432371659
156,3082,0,4412338,611,500000,17432371659
157,3107,0,3053430,405,500000,17432371659
158,3119,0,2997425,406,500000,17432371659
159,3140,0,3009124,425,500000,17432371659
160,3161,0,2978535,518,500000,17432371659
161,3181,0,5243259,665,500000,17432371659
162,3203,0,2604916,598,500000,17432371659
163,3217,0,3191895,568,500000,17432371659
164,3241,0,4991844,526,500000,17432371659
165,3263,0,3466660,682,500000,17432371659
166,3279,0,3663176,395,500000,17432371659
167,3300,0,3534077,728,500000,17432371659
168,3326,0,4035932,688,500000,17432371659
169,3342,0,3538785,262,500000,17432371659
170,3367,0,3181342,287,500000,17432371659
171,3384,0,4240544,488,500000,17432371659
172,3407,0,2771488,605,500000,17432371659
173,3424,0,2928041,675,500000,17432371659
174,3446,0,2326128,451,500000,17432371659
175,3463,0,3400013,542,500000,17432371659
176,3483,0,3768979,524,500000,17432371659
177,3504,0,3152006,467,500000,17432371659
178,3523,0,2891421,685,500000,17432371659
179,3546,0,3170092,547,500000,17432371659
180,3565,0,3679459,518,500000,17432371659
181,3585,0,4515182,675,500000,17432371659
182,3608,0,2600047,631,500000,17432371659
183,3628,0,3455614,558,500000,17432371659
184,3648,0,2614376,364,500000,17432371659
185,3667,0,3086584,691,500000,17432371659
186,3687,0,3005959,711,500000,17432371659
187,3705,0,2769455,461,500000,17432371659
188,3724,0,3052150,371,500000,17432371659
189,3743,0,3852893,554,500000,17432371659
190,3767,0,4041853,673,500000,17432371659
191,3782,0,3144462,548,500000,17432371659
192,3809,0,3382035,491,500000,17432371659
193,3828,0,3324554,591,500000,17432371659
194,3844,0,3291466,417,500000,17432371659
195,3863,0,6957344,401,500000,17432371659
196,3885,0,2787663,431,500000,17432371659
197,3893,0,3547120,365,500000,17432371659
198,3920,0,2699991,619,500000,17432371659
199,3941,0,3243231,565,500000,17432371659
200,3959,0,2905859,354,500000,17432371659
201,3979,0,3578895,795,500000,17432371659
202,3993,0,3303791,752,500000,17432371659
203,4017,0,3118077,508,500000,17432371659
204,4038,0,3943998,612,500000,17432371659
205,4058,0,3193502,712,500000,17432371659
206,4070,0,3023931,598,500000,17432371659
207,4090,0,3033096,525,500000,17432371659
208,4110,0,3679660,662,500000,17432371659
209,4132,0,3197342,625,500000,17432371659
