id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,26,0,3371524,27223,500000,17276838150
1,33,0,3290393,566,500000,17276838150
2,41,0,2584403,474,500000,17276838150
3,49,0,3391993,389,500000,17276838150
4,60,0,2703847,388,500000,17276838150
5,66,0,4025356,389,500000,17276838150
6,79,0,2858554,268,500000,17276838150
7,91,0,3303745,433,500000,17276838150
8,103,0,3209436,299,500000,17276838150
9,117,0,4441703,356,500000,17276838150
10,132,0,3584294,447,500000,17276838150
11,142,0,4309177,376,500000,17276838150
12,163,0,3470060,396,500000,17276838150
13,176,0,2666254,252,500000,17276838150
14,192,0,3219845,293,500000,17276838150
15,208,0,2804677,391,500000,17276838150
16,226,0,3248150,474,500000,17276838150
17,246,0,2843282,376,500000,17276838150
18,262,0,2841284,287,500000,17276838150
19,279,0,3406782,418,500000,17276838150
20,302,0,3166356,319,500000,17276838150
21,321,0,4536703,261,500000,17276838150
22,341,0,2823080,227,500000,17276838150
23,360,0,3522469,328,500000,17276838150
24,381,0,7558960,469,500000,17276838150
25,400,0,3158616,688,500000,17276838150
26,421,0,3457798,709,500000,17276838150
27,445,0,3608363,588,500000,17276838150
28,465,0,3759042,421,500000,17276838150
29,487,0,2791889,531,500000,17276838150
30,508,0,2767005,488,500000,17276838150
31,522,0,2415606,537,500000,17276838150
32,534,0,6159923,709,500000,17276838150
33,554,0,2930797,358,500000,17276838150
34,577,0,3101478,733,500000,17276838150
35,599,0,4028261,698,500000,17276838150
36,615,0,3238436,471,500000,17276838150
37,645,0,4426314,749,500000,17276838150
38,665,0,6456233,552,500000,17276838150
39,685,0,2895364,558,500000,17276838150
40,693,0,3388509,525,500000,17276838150
41,715,0,3709148,601,500000,17276838150
42,737,0,2762874,939,500000,17276838150
43,756,0,3128739,602,500000,17276838150
44,774,0,3365960,621,500000,17276838150
45,794,0,2946241,349,500000,17276838150
46,814,0,2983841,735,500000,17276838150
47,834,0,2959584,521,500000,17276838150
48,854,0,2786472,299,500000,17276838150
49,871,0,2588787,494,500000,17276838150
50,896,0,3409743,489,500000,17276838150
51,914,0,2372997,507,500000,17276838150
52,932,0,3976561,521,500000,17276838150
53,953,0,3520472,444,500000,17276838150
54,975,0,5186866,657,500000,17276838150
55,991,0,3309400,499,500000,17276838150
56,1008,0,3621848,538,500000,17276838150
57,1036,0,3703398,692,500000,17276838150
58,1059,0,7168883,564,500000,17276838150
59,1075,0,3039731,705,500000,17276838150
60,1096,0,2787024,601,500000,17276838150
61,1117,0,3182235,517,500000,17276838150
62,1135,0,4158984,576,500000,17276838150
63,1151,0,2968954,481,500000,17276838150
64,1172,0,2521111,566,500000,17276838150
65,1193,0,3036375,380,500000,17276838150
66,1214,0,3249716,534,500000,17276838150
67,1233,0,3476169,365,500000,17276838150
68,1253,0,3340401,352,500000,17276838150
69,1267,0,3113756,621,500000,17276838150
70,1292,0,3673034,561,500000,17276838150
71,1313,0,3277743,552,500000,17276838150
72,1334,0,3771005,836,500000,17276838150
73,1351,0,3256235,471,500000,17276838150
74,1370,0,4280664,578,500000,17276838150
75,1390,0,3050065,685,500000,17276838150
76,1406,0,2643221,542,500000,17276838150
77,1429,0,4043149,448,500000,17276838150
78,1443,0,2852557,399,500000,17276838150
79,1466,0,3239228,584,500000,17276838150
80,1488,0,2892275,619,500000,17276838150
81,1506,0,2997600,581,500000,17276838150
82,1533,0,3471814,664,500000,17276838150
83,1549,0,3000760,752,500000,17276838150
84,1566,0,3332439,556,500000,17276838150
85,1587,0,2930354,224,500000,17276838150
86,1608,0,3280940,510,500000,17276838150
87,1625,0,3718864,662,500000,17276838150
88,1649,0,3427532,379,500000,17276838150
89,1666,0,4941584,735,500000,17276838150
90,1682,0,4364616,718,500000,17276838150
91,1710,0,4581536,920,500000,17276838150
92,1733,0,3567203,631,500000,17276838150
93,1749,0,3543085,406,500000,17276838150
94,1772,0,2998973,621,500000,17276838150
95,1787,0,2541449,544,500000,17276838150
96,1806,0,3273191,436,500000,17276838150
97,1829,0,2774206,554,500000,17276838150
98,1846,0,2967190,285,500000,17276838150
99,1865,0,2694842,575,500000,17276838150
100,1891,0,3396504,698,500000,17276838150
101,1912,0,3498763,373,500000,17276838150
102,1929,0,2582550,632,500000,17276838150
103,1946,0,3262700,641,500000,17276838150
104,1961,0,3794616,326,500000,17276838150
105,1986,0,3463736,478,500000,17276838150
106,2006,0,3070195,521,500000,17276838150
107,2025,0,4517924,344,500000,17276838150
108,2040,0,3870951,539,500000,17276838150
109,2066,0,3566982,426,500000,17276838150
110,2085,0,4755953,672,500000,17276838150
111,2116,0,3780337,572,500000,17276838150
112,2136,0,3239027,531,500000,17276838150
113,2151,0,2817820,635,500000,17276838150
114,2171,0,2717181,718,500000,17276838150
115,2192,0,3618217,487,500000,17276838150
116,2212,0,2461150,622,500000,17276838150
117,2229,0,3246289,347,500000,17276838150
118,2252,0,3510315,511,500000,17276838150
119,2265,0,3488464,315,500000,17276838150
120,2285,0,2840546,458,500000,17276838150
121,2305,0,2880195,605,500000,17276838150
122,2325,0,2842661,585,500000,17276838150
123,2348,0,6852199,602,500000,17276838150
124,2368,0,3352698,541,500000,17276838150
125,2388,0,3941421,456,500000,17276838150
126,2410,0,3257487,768,500000,17276838150
127,2424,0,2617239,323,500000,17276838150
128,2443,0,3889177,306,500000,17276838150
129,2469,0,3088419,585,500000,17276838150
130,2489,0,3063651,1193,500000,17276838150
131,2505,0,3073921,624,500000,17276838150
132,2525,0,2832331,532,500000,17276838150
133,2546,0,3277669,635,500000,17276838150
134,2566,0,4859549,324,500000,17276838150
135,2586,0,3227991,729,500000,17276838150
136,2605,0,4595415,565,500000,17276838150
