id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
97,1739,0,3163177,745,500000,17307835341
98,1760,0,3778698,615,500000,17307835341
99,1779,0,2523167,421,500000,17307835341
100,1797,0,2808618,618,500000,17307835341
101,1817,0,2566975,287,500000,17307835341
102,1836,0,3233167,681,500000,17307835341
103,1857,0,2836961,765,500000,17307835341
104,1877,0,2679153,501,500000,17307835341
105,1894,0,3198297,471,500000,17307835341
106,1914,0,2883444,291,500000,17307835341
107,1934,0,3262773,454,500000,17307835341
108,1955,0,3230995,658,500000,17307835341
109,1973,0,3233020,661,500000,17307835341
110,1989,0,3711056,608,500000,17307835341
111,2012,0,5006052,698,500000,17307835341
112,2031,0,3003306,527,500000,17307835341
113,2052,0,4930656,611,500000,17307835341
114,2071,0,2698019,357,500000,17307835341
115,2091,0,3471704,688,500000,17307835341
116,2108,0,2354982,672,500000,17307835341
117,2128,0,3759704,551,500000,17307835341
118,2149,0,2271555,605,500000,17307835341
119,2168,0,3597417,558,500000,17307835341
120,2187,0,2454246,570,500000,17307835341
121,2207,0,3278771,615,500000,17307835341
122,2228,0,4053157,354,500000,17307835341
123,2253,0,3546390,335,500000,17307835341
124,2272,0,4314831,662,500000,17307835341
125,2297,0,3166818,682,500000,17307835341
126,2316,0,3002546,615,500000,17307835341
127,2336,0,2887776,705,500000,17307835341
128,2356,0,6250056,521,500000,17307835341
129,2372,0,3688575,356,500000,17307835341
130,2397,0,3548880,668,500000,17307835341
131,2417,0,4542706,785,500000,17307835341
132,2440,0,2866694,718,500000,17307835341
133,2458,0,2846026,471,500000,17307835341
134,2480,0,3328573,491,500000,17307835341
135,2497,0,2816936,415,500000,17307835341
136,2517,0,3454002,605,500000,17307835341
137,2541,0,3317437,608,500000,17307835341
138,2561,0,3669330,655,500000,17307835341
139,2582,0,4426055,378,500000,17307835341
140,2602,0,4134766,641,500000,17307835341
141,2622,0,3616409,578,500000,17307835341
142,2642,0,3224881,465,500000,17307835341
143,2662,0,3922838,624,500000,17307835341
144,2679,0,3641126,668,500000,17307835341
145,2702,0,4056464,595,500000,17307835341
146,2717,0,4828534,535,500000,17307835341
147,2736,0,2783158,461,500000,17307835341
148,2756,0,9451427,414,500000,17307835341
149,2777,0,3701003,578,500000,17307835341
150,2795,0,3201115,618,500000,17307835341
151,2818,0,4002896,360,500000,17307835341
152,2845,0,3026848,514,500000,17307835341
153,2862,0,3476101,665,500000,17307835341
154,2882,0,3944148,505,500000,17307835341
155,2907,0,3517848,301,500000,17307835341
156,2927,0,4619030,621,500000,17307835341
157,2944,0,3885113,655,500000,17307835341
158,2963,0,3724180,528,500000,17307835341
159,2978,0,4087446,508,500000,17307835341
160,3000,0,3292588,518,500000,17307835341
161,3023,0,3469893,742,500000,17307835341
162,3044,0,3909590,498,500000,17307835341
163,3070,0,3291938,541,500000,17307835341
164,3092,0,4503306,363,500000,17307835341
165,3114,0,3680604,444,500000,17307835341
166,3136,0,2865405,544,500000,17307835341
167,3155,0,3201439,602,500000,17307835341
168,3175,0,4376654,410,500000,17307835341
169,3194,0,3452630,374,500000,17307835341
170,3214,0,3279400,312,500000,17307835341
171,3235,0,5662659,665,500000,17307835341
172,3256,0,3629773,551,500000,17307835341
173,3277,0,2328901,768,500000,17307835341
174,3298,0,3454852,514,500000,17307835341
175,3315,0,3236598,522,500000,17307835341
176,3336,0,3868510,411,500000,17307835341
177,3358,0,2815416,369,500000,17307835341
178,3376,0,3031635,635,500000,17307835341
179,3389,0,3969934,644,500000,17307835341
180,3415,0,3014486,538,500000,17307835341
181,3431,0,3412599,599,500000,17307835341
182,3457,0,3308833,545,500000,17307835341
183,3475,0,4327966,602,500000,17307835341
184,3494,0,2710384,552,500000,17307835341
185,3512,0,3228013,421,500000,17307835341
186,3537,0,4187881,475,500000,17307835341
187,3558,0,3076181,636,500000,17307835341
188,3571,0,3371610,416,500000,17307835341
189,3592,0,3330639,383,500000,17307835341
190,3619,0,3171947,688,500000,17307835341
191,3636,0,2649506,688,500000,17307835341
192,3656,0,3193474,615,500000,17307835341
193,3678,0,3018953,407,500000,17307835341
194,3694,0,2807198,618,500000,17307835341
195,3718,0,3007051,618,500000,17307835341
196,3735,0,4484470,458,500000,17307835341
197,3761,0,4255553,371,500000,17307835341
198,3787,0,3367019,561,500000,17307835341
199,3805,0,3153417,562,500000,17307835341
200,3826,0,3513104,398,500000,17307835341
201,3850,0,4362288,652,500000,17307835341
202,3866,0,6145253,377,500000,17307835341
203,3882,0,2507051,639,500000,17307835341
204,3895,0,3511952,1042,500000,17307835341
205,3917,0,2604010,588,500000,17307835341
206,3938,0,3390942,758,500000,17307835341
207,3954,0,2728056,561,500000,17307835341
208,3974,0,3635745,449,500000,17307835341
209,3998,0,4029220,615,500000,17307835341
210,4028,0,3826924,394,500000,17307835341
211,4044,0,4443334,618,500000,17307835341
212,4064,0,3555446,828,500000,17307835341
213,4089,0,3683743,772,500000,17307835341
214,4109,0,3554046,571,500000,17307835341
215,4125,0,3437159,625,500000,17307835341
216,4149,0,4375069,752,500000,17307835341
217,4171,0,2868534,529,500000,17307835341
218,4189,0,2529475,668,500000,17307835341
219,4207,0,3129007,337,500000,17307835341
220,4229,0,2978234,682,500000,17307835341
221,4248,0,3146870,613,500000,17307835341
222,4269,0,2858740,769,500000,17307835341
223,4284,0,3042200,691,500000,17307835341
224,4302,0,3079653,742,500000,17307835341
225,4326,0,2602508,206,500000,17307835341
226,4347,0,3235435,487,500000,17307835341
227,4364,0,2755324,615,500000,17307835341
228,4385,0,3138032,438,500000,17307835341
229,4406,0,3138292,544,500000,17307835341
230,4423,0,3494338,642,500000,17307835341
231,4448,0,2932239,421,500000,17307835341
232,4465,0,3152309,638,500000,17307835341
233,4489,0,3275868,832,500000,17307835341
234,4511,0,3174760,678,500000,17307835341
235,4531,0,3163114,1036,500000,17307835341
236,4550,0,2412861,475,500000,17307835341
237,4573,0,4323971,611,500000,17307835341
238,4590,0,2928996,751,500000,17307835341
239,4608,0,3321677,715,500000,17307835341
240,4627,0,2482911,418,500000,17307835341
241,4651,0,5337550,508,500000,17307835341
242,4666,0,4857946,514,500000,17307835341
243,4688,0,2980537,570,500000,17307835341
244,4706,0,3278087,408,500000,17307835341
245,4725,0,3090703,648,500000,17307835341
246,4745,0,3799246,749,500000,17307835341
247,4769,0,3372730,575,500000,17307835341
248,4787,0,3917820,738,500000,17307835341
249,4815,0,4458342,742,500000,17307835341
250,4830,0,4664220,682,500000,17307835341
251,4849,0,3558754,668,500000,17307835341
252,4870,0,3001419,273,500000,17307835341
253,4889,0,2784011,474,500000,17307835341
254,4914,0,3097687,581,500000,17307835341
255,4932,0,2918245,712,500000,17307835341
256,4954,0,3096236,502,500000,17307835341
257,4975,0,2629633,1192,500000,17307835341
258,4991,0,3265285,1273,500000,17307835341
259,5013,0,3181817,675,500000,17307835341
260,5032,0,2711281,518,500000,17307835341
261,5053,0,2801515,481,500000,17307835341
262,5069,0,3598180,779,500000,17307835341
263,5085,0,2491431,742,500000,17307835341
264,5103,0,3749938,769,500000,17307835341
265,5120,0,5878099,534,500000,17307835341
266,5143,0,4361088,739,500000,17307835341
267,5163,0,3277794,458,500000,17307835341
268,5183,0,3618127,581,500000,17307835341
269,5212,0,4991642,939,500000,17307835341
270,5226,0,3307918,641,500000,17307835341
271,5246,0,3170514,428,500000,17307835341
272,5260,0,2629052,578,500000,17307835341
273,5281,0,2949378,531,500000,17307835341
274,5302,0,2898067,634,500000,17307835341
275,5321,0,3834228,548,500000,17307835341
276,5345,0,3836985,621,500000,17307835341
277,5364,0,3593207,458,500000,17307835341
278,5381,0,4214659,579,500000,17307835341
279,5408,0,4023784,652,500000,17307835341
280,5433,0,2711592,638,500000,17307835341
281,5444,0,3269688,535,500000,17307835341
282,5469,0,2765467,782,500000,17307835341
283,5484,0,4747451,698,500000,17307835341
284,5509,0,5165071,614,500000,17307835341
285,5530,0,3285395,748,500000,17307835341
286,5549,0,3604144,625,500000,17307835341
287,5565,0,3478840,602,500000,17307835341
288,5587,0,2891927,705,500000,17307835341
289,5604,0,3106631,621,500000,17307835341
290,5627,0,3395192,561,500000,17307835341
291,5652,0,3989601,725,500000,17307835341
292,5672,0,3375606,485,500000,17307835341
293,5694,0,3987961,826,500000,17307835341
294,5718,0,3228719,1159,500000,17307835341
295,5734,0,2531500,789,500000,17307835341
296,5761,0,3654485,698,500000,17307835341
297,5773,0,3833773,799,500000,17307835341
298,5799,0,3287019,535,500000,17307835341
299,5821,0,3563461,521,500000,17307835341
300,5840,0,2900703,768,500000,17307835341
301,5861,0,3689580,695,500000,17307835341
302,5878,0,4503271,608,500000,17307835341
303,5898,0,3500979,465,500000,17307835341
304,5922,0,3537638,789,500000,17307835341
305,5938,0,2824038,562,500000,17307835341
306,5959,0,3284513,785,500000,17307835341
307,5983,0,3151001,528,500000,17307835341
308,5998,0,2363528,675,500000,17307835341
309,6019,0,3207687,996,500000,17307835341
310,6037,0,2680455,709,500000,17307835341
311,6055,0,3755229,795,500000,17307835341
312,6077,0,5104643,742,500000,17307835341
313,6097,0,2973633,622,500000,17307835341
314,6116,0,4500438,749,500000,17307835341
315,6140,0,3523715,788,500000,17307835341
316,6160,0,3672305,795,500000,17307835341
317,6179,0,2701502,631,500000,17307835341
318,6199,0,2930323,461,500000,17307835341
319,6221,0,5816295,695,500000,17307835341
320,6241,0,3558603,745,500000,17307835341
321,6263,0,2964737,725,500000,17307835341
322,6283,0,4102357,785,500000,17307835341
323,6304,0,3206885,822,500000,17307835341
324,6329,0,3716259,838,500000,17307835341
325,6344,0,2570482,645,500000,17307835341
326,6365,0,3545794,545,500000,17307835341
327,6383,0,3236585,518,500000,17307835341
328,6402,0,3491791,568,500000,17307835341
329,6428,0,3779977,478,500000,17307835341
330,6449,0,3780532,9265,500000,17307835341
331,6470,0,3242906,722,500000,17307835341
332,6489,0,3281369,708,500000,17307835341
333,6509,0,2999080,738,500000,17307835341
334,6527,0,3088699,598,500000,17307835341
335,6548,0,2889531,605,500000,17307835341
336,6563,0,2965070,778,500000,17307835341
337,6579,0,3846663,688,500000,17307835341
338,6601,0,3434438,465,500000,17307835341
339,6623,0,3498146,478,500000,17307835341
340,6641,0,3277798,739,500000,17307835341
341,6667,0,4187282,525,500000,17307835341
342,6686,0,3262716,655,500000,17307835341
343,6706,0,3025966,518,500000,17307835341
344,6726,0,2816520,404,500000,17307835341
345,6746,0,2968007,501,500000,17307835341
346,6764,0,3287858,541,500000,17307835341
347,6785,0,5327380,835,500000,17307835341
348,6802,0,2890593,608,500000,17307835341
349,6828,0,4453083,551,500000,17307835341
350,6850,0,3523602,655,500000,17307835341
351,6869,0,3501858,497,500000,17307835341
352,6897,0,3482566,665,500000,17307835341
353,6914,0,3367537,615,500000,17307835341
354,6936,0,3494498,708,500000,17307835341
355,6961,0,3176097,789,500000,17307835341
356,6979,0,3068429,672,500000,17307835341
357,6999,0,3069464,738,500000,17307835341
358,7021,0,4256848,24591,500000,17307835341
359,7042,0,3448159,631,500000,17307835341
360,7059,0,2751642,558,500000,17307835341
361,7078,0,3273484,711,500000,17307835341
362,7094,0,3164086,1112,500000,17307835341
363,7116,0,3486502,748,500000,17307835341
364,7142,0,4534012,819,500000,17307835341
365,7162,0,3056177,979,500000,17307835341
366,7180,0,2689984,428,500000,17307835341
367,7204,0,3305887,634,500000,17307835341
368,7227,0,4062825,451,500000,17307835341
369,7246,0,2808394,524,500000,17307835341
370,7263,0,3237260,648,500000,17307835341
371,7284,0,2806623,605,500000,17307835341
372,7303,0,2933734,738,500000,17307835341
373,7320,0,2831933,508,500000,17307835341
374,7339,0,3902440,661,500000,17307835341
375,7360,0,3717792,608,500000,17307835341
376,7380,0,3887402,846,500000,17307835341
377,7411,0,8482858,501,500000,17307835341
378,7427,0,3959269,555,500000,17307835341
379,7449,0,4469653,722,500000,17307835341
380,7476,0,4342713,522,500000,17307835341
381,7502,0,5613341,7277,500000,17307835341
382,7515,0,4814344,598,500000,17307835341
383,7533,0,2821812,718,500000,17307835341
384,7555,0,3659240,652,500000,17307835341
385,7572,0,3580166,604,500000,17307835341
386,7592,0,4712116,431,500000,17307835341
387,7619,0,3493297,635,500000,17307835341
388,7640,0,4610501,537,500000,17307835341
389,7661,0,3255126,554,500000,17307835341
390,7680,0,2886375,555,500000,17307835341
391,7702,0,3314251,695,500000,17307835341
392,7723,0,3489238,511,500000,17307835341
393,7743,0,3182265,795,500000,17307835341
394,7758,0,3364771,1056,500000,17307835341
395,7778,0,2694058,478,500000,17307835341
396,7798,0,2618645,668,500000,17307835341
397,7817,0,3546569,475,500000,17307835341
398,7837,0,3248121,427,500000,17307835341
399,7856,0,3199085,492,500000,17307835341
400,7880,0,3321199,795,500000,17307835341
401,7900,0,2875645,614,500000,17307835341
402,7919,0,3015829,588,500000,17307835341
403,7937,0,2795760,391,500000,17307835341
404,7955,0,3711586,461,500000,17307835341
405,7979,0,5290601,438,500000,17307835341
406,8014,0,4181024,715,500000,17307835341
407,8034,0,4071774,792,500000,17307835341
408,8054,0,2851949,415,500000,17307835341
409,8074,0,5105900,452,500000,17307835341
410,8095,0,3378022,421,500000,17307835341
411,8123,0,3906070,756,500000,17307835341
412,8143,0,2452913,1333,500000,17307835341
413,8164,0,3356358,628,500000,17307835341
414,8184,0,3699279,675,500000,17307835341
415,8196,0,3462118,625,500000,17307835341
416,8224,0,3542850,849,500000,17307835341
417,8241,0,3437164,549,500000,17307835341
418,8262,0,3654202,466,500000,17307835341
419,8284,0,3097621,538,500000,17307835341
420,8306,0,3150687,678,500000,17307835341
421,8324,0,3039507,721,500000,17307835341
422,8351,0,4003098,598,500000,17307835341
423,8368,0,3699864,665,500000,17307835341
424,8391,0,3393114,587,500000,17307835341
425,8409,0,2891482,682,500000,17307835341
426,8426,0,2715671,501,500000,17307835341
427,8445,0,3596175,1162,500000,17307835341
428,8466,0,3510331,545,500000,17307835341
429,8488,0,3777442,481,500000,17307835341
430,8509,0,3415132,635,500000,17307835341
431,8534,0,3937700,612,500000,17307835341
432,8551,0,2598866,752,500000,17307835341
433,8571,0,4450244,785,500000,17307835341
434,8590,0,2793522,725,500000,17307835341
435,8606,0,3040513,584,500000,17307835341
436,8630,0,3091833,1223,500000,17307835341
437,8648,0,3838107,561,500000,17307835341
438,8665,0,3138415,735,500000,17307835341
439,8683,0,3003383,621,500000,17307835341
440,8702,0,3357454,552,500000,17307835341
441,8724,0,3227631,752,500000,17307835341
442,8740,0,3761608,625,500000,17307835341
443,8763,0,3690588,715,500000,17307835341
444,8783,0,2627305,769,500000,17307835341
445,8807,0,4056774,602,500000,17307835341
446,8822,0,3416970,427,500000,17307835341
447,8841,0,2816741,511,500000,17307835341
448,8863,0,2704485,715,500000,17307835341
449,8881,0,6617721,534,500000,17307835341
450,8903,0,2915695,661,500000,17307835341
451,8922,0,2778808,495,500000,17307835341
452,8938,0,3401788,504,500000,17307835341
453,8955,0,3753125,612,500000,17307835341
454,8977,0,3764952,789,500000,17307835341
455,8994,0,7181647,442,500000,17307835341
456,9016,0,2398985,768,500000,17307835341
457,9035,0,3891621,581,500000,17307835341
458,9055,0,3667033,695,500000,17307835341
459,9078,0,3156069,585,500000,17307835341
460,9099,0,2814108,681,500000,17307835341
461,9116,0,2862224,541,500000,17307835341
462,9137,0,3131405,806,500000,17307835341
463,9158,0,6979419,685,500000,17307835341
464,9181,0,4175669,772,500000,17307835341
465,9198,0,3103627,578,500000,17307835341
466,9216,0,3524498,558,500000,17307835341
467,9241,0,3097449,675,500000,17307835341
468,9256,0,3030233,1109,500000,17307835341
469,9277,0,2709577,705,500000,17307835341
470,9296,0,3349371,614,500000,17307835341
471,9319,0,3537414,484,500000,17307835341
472,9339,0,3651875,758,500000,17307835341
473,9359,0,2642042,638,500000,17307835341
474,9375,0,2885892,451,500000,17307835341
475,9395,0,3192685,631,500000,17307835341
476,9405,0,3319409,628,500000,17307835341
477,9431,0,3596800,558,500000,17307835341
478,9453,0,6607987,604,500000,17307835341
479,9473,0,3888137,1089,500000,17307835341
480,9498,0,3508807,728,500000,17307835341
481,9520,0,3512268,736,500000,17307835341
482,9536,0,4056781,751,500000,17307835341
483,9561,0,3566853,738,500000,17307835341
484,9580,0,2904021,765,500000,17307835341
485,9605,0,3119167,836,500000,17307835341
486,9617,0,3328182,478,500000,17307835341
487,9641,0,3671484,652,500000,17307835341
488,9663,0,3510094,411,500000,17307835341
489,9685,0,3611588,742,500000,17307835341
490,9708,0,2667736,725,500000,17307835341
491,9726,0,3336074,711,500000,17307835341
492,9740,0,3854738,705,500000,17307835341
493,9759,0,3640994,604,500000,17307835341
494,9788,0,3467331,825,500000,17307835341
495,9798,0,3001001,609,500000,17307835341
496,9822,0,4155889,759,500000,17307835341
497,9849,0,4177095,709,500000,17307835341
498,9871,0,2819394,615,500000,17307835341
499,9889,0,3714758,685,500000,17307835341
500,9911,0,2927689,648,500000,17307835341
501,9932,0,2838388,725,500000,17307835341
502,9944,0,3829861,702,500000,17307835341
503,9961,0,3214157,608,500000,17307835341
504,9987,0,3302405,709,500000,17307835341
505,10005,0,4160487,718,500000,17307835341
506,10036,0,3496843,38517,500000,17307835341
507,10050,0,3395305,528,500000,17307835341
508,10075,0,3329041,581,500000,17307835341
509,10095,0,3231955,418,500000,17307835341
510,10116,0,3511266,615,500000,17307835341
511,10135,0,3803690,678,500000,17307835341
512,10154,0,2998585,518,500000,17307835341
513,10175,0,2797522,745,500000,17307835341
514,10193,0,6857644,778,500000,17307835341
515,10214,0,2665547,825,500000,17307835341
516,10234,0,3858364,792,500000,17307835341
517,10251,0,3541346,441,500000,17307835341
518,10272,0,2834980,672,500000,17307835341
519,10291,0,3413986,805,500000,17307835341
520,10311,0,2671625,538,500000,17307835341
521,10331,0,2888438,665,500000,17307835341
522,10352,0,3176381,631,500000,17307835341
523,10371,0,2884963,428,500000,17307835341
524,10390,0,3174279,642,500000,17307835341
525,10409,0,3496886,655,500000,17307835341
526,10425,0,3366946,675,500000,17307835341
527,10447,0,3251497,812,500000,17307835341
528,10468,0,3209391,665,500000,17307835341
529,10485,0,2755962,943,500000,17307835341
530,10503,0,2799633,779,500000,17307835341
531,10525,0,2967061,1046,500000,17307835341
532,10543,0,3230557,637,500000,17307835341
533,10564,0,2991115,517,500000,17307835341
534,10583,0,3436244,605,500000,17307835341
535,10598,0,3228991,571,500000,17307835341
536,10618,0,3298570,458,500000,17307835341
537,10640,0,2938051,491,500000,17307835341
538,10657,0,2927031,548,500000,17307835341
539,10677,0,3192561,615,500000,17307835341
540,10695,0,2776240,491,500000,17307835341
541,10720,0,3399914,562,500000,17307835341
542,10741,0,3773646,785,500000,17307835341
543,10766,0,3987542,615,500000,17307835341
544,10782,0,6756999,381,500000,17307835341
545,10802,0,2907566,408,500000,17307835341
546,10822,0,3384915,415,500000,17307835341
547,10842,0,3070881,565,500000,17307835341
548,10862,0,2866648,708,500000,17307835341
549,10881,0,2713844,538,500000,17307835341
550,10898,0,4452956,672,500000,17307835341
551,10916,0,2628571,698,500000,17307835341
552,10933,0,3408470,818,500000,17307835341
553,10961,0,3611581,662,500000,17307835341
554,10979,0,4270911,584,500000,17307835341
555,10996,0,2762564,545,500000,17307835341
556,11018,0,2917543,698,500000,17307835341
557,11036,0,2989101,552,500000,17307835341
558,11059,0,3531260,522,500000,17307835341
559,11075,0,3191566,472,500000,17307835341
560,11097,0,3296792,731,500000,17307835341
561,11109,0,2988618,471,500000,17307835341
562,11133,0,2874956,485,500000,17307835341
563,11149,0,2984232,394,500000,17307835341
564,11170,0,3374300,407,500000,17307835341
565,11189,0,2833500,742,500000,17307835341
566,11212,0,4050272,504,500000,17307835341
567,11234,0,2730850,788,500000,17307835341
568,11254,0,3300791,434,500000,17307835341
569,11274,0,5452742,685,500000,17307835341
570,11290,0,3305847,551,500000,17307835341
571,11317,0,3706793,48089,500000,17307835341
572,11339,0,3863492,668,500000,17307835341
573,11355,0,6306627,775,500000,17307835341
574,11376,0,3435433,799,500000,17307835341
575,11405,0,4018334,765,500000,17307835341
576,11421,0,3270130,625,500000,17307835341
577,11445,0,3593763,1229,500000,17307835341
578,11464,0,2910553,765,500000,17307835341
579,11478,0,3689566,651,500000,17307835341
580,11504,0,3796689,538,500000,17307835341
581,11523,0,3711595,43926,500000,17307835341
582,11535,0,3624876,531,500000,17307835341
583,11557,0,3206738,552,500000,17307835341
584,11582,0,3143764,558,500000,17307835341
585,11596,0,2948087,541,500000,17307835341
586,11616,0,3014443,779,500000,17307835341
587,11638,0,3017974,745,500000,17307835341
588,11656,0,4765126,715,500000,17307835341
589,11678,0,5846282,561,500000,17307835341
590,11696,0,3327671,755,500000,17307835341
591,11723,0,3156912,735,500000,17307835341
592,11737,0,4299417,708,500000,17307835341
593,11763,0,3626709,665,500000,17307835341
594,11784,0,3455303,782,500000,17307835341
595,11807,0,4144990,662,500000,17307835341
596,11828,0,3346200,799,500000,17307835341
597,11842,0,2786815,715,500000,17307835341
598,11859,0,3692039,642,500000,17307835341
599,11882,0,3513852,448,500000,17307835341
600,11901,0,3130858,719,500000,17307835341
601,11906,0,2973146,681,500000,17307835341
602,11924,0,6417069,652,500000,17307835341
603,11948,0,3389198,765,500000,17307835341
604,11965,0,3344768,689,500000,17307835341
605,11985,0,3346388,731,500000,17307835341
606,12006,0,3227224,749,500000,17307835341
607,12028,0,4382672,699,500000,17307835341
608,12048,0,3120597,551,500000,17307835341
609,12070,0,3600616,755,500000,17307835341
610,12095,0,4160546,735,500000,17307835341
611,12110,0,3083146,933,500000,17307835341
612,12122,0,3738377,785,500000,17307835341
613,12144,0,3571711,498,500000,17307835341
614,12166,0,3986427,588,500000,17307835341
615,12188,0,3456207,715,500000,17307835341
616,12210,0,3176929,805,500000,17307835341
617,12230,0,3480822,1276,500000,17307835341
618,12251,0,3064195,755,500000,17307835341
619,12268,0,3814455,614,500000,17307835341
620,12292,0,3074830,665,500000,17307835341
621,12308,0,4222241,722,500000,17307835341
622,12331,0,3625196,752,500000,17307835341
623,12353,0,3337801,541,500000,17307835341
624,12372,0,3149214,518,500000,17307835341
625,12399,0,3147106,594,500000,17307835341
626,12416,0,4051389,769,500000,17307835341
627,12435,0,2443147,708,500000,17307835341
628,12452,0,5467600,464,500000,17307835341
629,12472,0,2625701,651,500000,17307835341
630,12494,0,3250003,464,500000,17307835341
631,12512,0,3127262,441,500000,17307835341
632,12532,0,2727045,641,500000,17307835341
633,12549,0,2675581,638,500000,17307835341
634,12568,0,4137169,511,500000,17307835341
635,12592,0,3157346,695,500000,17307835341
636,12607,0,4105187,798,500000,17307835341
637,12624,0,3070854,705,500000,17307835341
638,12642,0,5335612,591,500000,17307835341
639,12660,0,2171099,672,500000,17307835341
640,12680,0,3573278,538,500000,17307835341
641,12699,0,2761709,1086,500000,17307835341
642,12719,0,3601795,642,500000,17307835341
643,12739,0,3540869,765,500000,17307835341
644,12768,0,2918972,541,500000,17307835341
645,12777,0,3307330,762,500000,17307835341
646,12802,0,4385037,558,500000,17307835341
647,12826,0,3239468,495,500000,17307835341
648,12833,0,2870871,588,500000,17307835341
649,12853,0,3794201,484,500000,17307835341
650,12884,0,3348703,732,500000,17307835341
651,12894,0,4584053,532,500000,17307835341
652,12925,0,6259614,628,500000,17307835341
653,12933,0,3225876,755,500000,17307835341
654,12956,0,3711491,695,500000,17307835341
655,12974,0,5569191,411,500000,17307835341
656,12995,0,3021967,582,500000,17307835341
657,13012,0,2560531,655,500000,17307835341
658,13031,0,3435567,434,500000,17307835341
659,13052,0,2360130,685,500000,17307835341
660,13073,0,3156768,661,500000,17307835341
661,13089,0,3363201,554,500000,17307835341
662,13110,0,3521998,642,500000,17307835341
663,13130,0,3019745,538,500000,17307835341
