id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,56,0,3911468,47952,500000,17284603673
1,69,0,3957175,320,500000,17284603673
2,78,0,2867809,267,500000,17284603673
3,92,0,3296421,351,500000,17284603673
4,106,0,3282995,410,500000,17284603673
5,120,0,4484507,551,500000,17284603673
6,133,0,3655333,297,500000,17284603673
7,147,0,3676863,332,500000,17284603673
8,162,0,3994464,458,500000,17284603673
9,180,0,2667724,511,500000,17284603673
10,195,0,3127701,346,500000,17284603673
11,210,0,2854841,536,500000,17284603673
12,229,0,3197307,274,500000,17284603673
13,243,0,2900611,613,500000,17284603673
14,263,0,2833911,449,500000,17284603673
15,283,0,3361894,519,500000,17284603673
16,299,0,2486384,429,500000,17284603673
17,319,0,4523506,338,500000,17284603673
18,337,0,3494691,418,500000,17284603673
19,357,0,3487372,635,500000,17284603673
20,377,0,2593368,413,500000,17284603673
21,394,0,6902048,404,500000,17284603673
22,417,0,3597685,270,500000,17284603673
23,429,0,3726345,383,500000,17284603673
24,455,0,3250698,424,500000,17284603673
25,470,0,2650543,678,500000,17284603673
26,491,0,2909383,526,500000,17284603673
27,509,0,3153865,468,500000,17284603673
28,529,0,3116551,406,500000,17284603673
29,551,0,4649671,573,500000,17284603673
30,570,0,3144609,531,500000,17284603673
31,590,0,4580133,755,500000,17284603673
32,608,0,3681684,411,500000,17284603673
33,629,0,3056910,398,500000,17284603673
34,647,0,2482263,672,500000,17284603673
35,668,0,6387980,675,500000,17284603673
36,683,0,2942290,344,500000,17284603673
37,692,0,3295292,515,500000,17284603673
38,713,0,2301807,806,500000,17284603673
39,730,0,3545154,352,500000,17284603673
40,751,0,3127610,582,500000,17284603673
41,771,0,3264266,407,500000,17284603673
42,791,0,2970470,572,500000,17284603673
43,812,0,3760846,1186,500000,17284603673
44,831,0,2264818,370,500000,17284603673
45,851,0,3531764,568,500000,17284603673
46,874,0,2493163,665,500000,17284603673
47,893,0,3403762,509,500000,17284603673
48,912,0,2417782,592,500000,17284603673
49,931,0,3956951,618,500000,17284603673
50,951,0,3513394,264,500000,17284603673
51,971,0,5103526,598,500000,17284603673
52,988,0,3455405,548,500000,17284603673
53,1005,0,3502840,611,500000,17284603673
54,1035,0,3711424,668,500000,17284603673
55,1055,0,7268677,453,500000,17284603673
56,1077,0,3026750,289,500000,17284603673
57,1094,0,2768503,181,500000,17284603673
58,1116,0,3195034,578,500000,17284603673
59,1137,0,4228121,695,500000,17284603673
60,1152,0,2926507,585,500000,17284603673
61,1174,0,2466473,501,500000,17284603673
62,1192,0,3083470,504,500000,17284603673
63,1212,0,3306869,411,500000,17284603673
64,1231,0,3354073,397,500000,17284603673
65,1244,0,3216525,465,500000,17284603673
66,1266,0,3296762,618,500000,17284603673
67,1294,0,3947195,582,500000,17284603673
68,1320,0,3002060,588,500000,17284603673
69,1330,0,3729580,562,500000,17284603673
70,1352,0,3282810,675,500000,17284603673
71,1371,0,4281657,748,500000,17284603673
72,1388,0,3067372,589,500000,17284603673
73,1408,0,2594798,661,500000,17284603673
74,1423,0,4158230,658,500000,17284603673
