id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,21,0,3381402,22082,1666600,58031115304
1,26,0,2989361,276,1666600,58031115304
2,31,0,4696662,569,1666600,58031115304
3,36,0,3502494,437,1666600,58031115304
4,40,0,5932662,439,1666600,58031115304
5,44,0,3117902,411,1666600,58031115304
6,49,0,3857674,371,1666600,58031115304
7,55,0,2657810,536,1666600,58031115304
8,61,0,3075220,630,1666600,58031115304
9,64,0,2895597,439,1666600,58031115304
10,70,0,3846285,542,1666600,58031115304
11,75,0,4090407,381,1666600,58031115304
12,81,0,3492724,531,1666600,58031115304
13,87,0,3581569,544,1666600,58031115304
14,92,0,3063316,548,1666600,58031115304
15,100,0,5200327,527,1666600,58031115304
16,106,0,3096945,598,1666600,58031115304
17,110,0,3190399,584,1666600,58031115304
18,116,0,2916082,545,1666600,58031115304
19,122,0,5206486,508,1666600,58031115304
20,128,0,3354035,595,1666600,58031115304
21,135,0,6263419,521,1666600,58031115304
22,142,0,2865901,581,1666600,58031115304
23,148,0,4009908,775,1666600,58031115304
24,154,0,3090677,728,1666600,58031115304
25,160,0,3219047,588,1666600,58031115304
26,166,0,2898527,588,1666600,58031115304
27,171,0,4097268,601,1666600,58031115304
28,175,0,2875986,608,1666600,58031115304
29,182,0,3034730,635,1666600,58031115304
30,188,0,2321045,672,1666600,58031115304
31,194,0,3388065,431,1666600,58031115304
32,200,0,3258065,702,1666600,58031115304
33,206,0,2644604,401,1666600,58031115304
34,211,0,7259793,645,1666600,58031115304
35,218,0,2948010,715,1666600,58031115304
36,224,0,3013169,608,1666600,58031115304
37,229,0,3798253,561,1666600,58031115304
38,236,0,2972708,658,1666600,58031115304
39,243,0,4911527,729,1666600,58031115304
40,249,0,3340096,699,1666600,58031115304
41,253,0,3692633,341,1666600,58031115304
42,262,0,3843084,675,1666600,58031115304
43,268,0,3316021,475,1666600,58031115304
44,274,0,3762029,658,1666600,58031115304
45,280,0,3216704,681,1666600,58031115304
46,286,0,5011617,565,1666600,58031115304
47,292,0,3888638,628,1666600,58031115304
48,298,0,3168736,498,1666600,58031115304
49,304,0,3554851,665,1666600,58031115304
50,310,0,3327904,672,1666600,58031115304
51,316,0,3199849,799,1666600,58031115304
52,322,0,2663656,632,1666600,58031115304
53,328,0,3285288,582,1666600,58031115304
54,334,0,2774318,738,1666600,58031115304
55,340,0,3361891,631,1666600,58031115304
56,344,0,2976771,578,1666600,58031115304
57,350,0,3737494,651,1666600,58031115304
58,356,0,2161860,692,1666600,58031115304
59,362,0,3159929,525,1666600,58031115304
60,368,0,3168746,605,1666600,58031115304
61,373,0,2897669,595,1666600,58031115304
62,379,0,3152628,688,1666600,58031115304
63,384,0,3789810,789,1666600,58031115304
64,390,0,2987382,719,1666600,58031115304
65,396,0,2999701,609,1666600,58031115304
66,402,0,2718731,712,1666600,58031115304
67,409,0,3558099,829,1666600,58031115304
68,412,0,3061154,715,1666600,58031115304
69,419,0,4173209,498,1666600,58031115304
70,426,0,3877535,768,1666600,58031115304
71,431,0,3702660,758,1666600,58031115304
72,436,0,3170610,618,1666600,58031115304
