id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,0,0,4578657,30223,1666600,58028880665
1,1,0,3005370,534,1666600,58028880665
2,2,0,3959425,487,1666600,58028880665
3,4,0,3252819,760,1666600,58028880665
4,6,0,3054154,503,1666600,58028880665
5,9,0,2519308,286,1666600,58028880665
6,13,0,3214314,252,1666600,58028880665
7,16,0,3199326,637,1666600,58028880665
8,19,0,2717807,358,1666600,58028880665
9,23,0,3806051,245,1666600,58028880665
10,30,0,5857839,280,1666600,58028880665
11,34,0,3351224,387,1666600,58028880665
12,39,0,6244900,328,1666600,58028880665
13,46,0,3152760,4576,1666600,58028880665
14,51,0,3744993,376,1666600,58028880665
15,56,0,2647079,468,1666600,58028880665
16,59,0,3208386,11126,1666600,58028880665
17,66,0,2852724,503,1666600,58028880665
18,71,0,3815706,473,1666600,58028880665
19,76,0,4031377,633,1666600,58028880665
20,80,0,3057571,622,1666600,58028880665
21,86,0,4003827,533,1666600,58028880665
22,94,0,3115598,465,1666600,58028880665
23,99,0,5206183,591,1666600,58028880665
24,104,0,3133294,702,1666600,58028880665
25,112,0,3232955,427,1666600,58028880665
26,118,0,4730167,564,1666600,58028880665
27,125,0,3925891,517,1666600,58028880665
28,131,0,3488609,461,1666600,58028880665
29,137,0,6071730,535,1666600,58028880665
30,143,0,2312535,528,1666600,58028880665
31,149,0,4040924,567,1666600,58028880665
32,155,0,3093987,538,1666600,58028880665
33,162,0,3143213,685,1666600,58028880665
34,167,0,2999778,705,1666600,58028880665
35,174,0,4055488,692,1666600,58028880665
36,179,0,3596000,588,1666600,58028880665
37,186,0,3431462,588,1666600,58028880665
38,190,0,2693973,578,1666600,58028880665
39,196,0,2903012,531,1666600,58028880665
40,202,0,3016209,548,1666600,58028880665
41,208,0,3323615,551,1666600,58028880665
42,214,0,5899127,521,1666600,58028880665
43,220,0,2951522,678,1666600,58028880665
44,226,0,2983841,605,1666600,58028880665
45,232,0,3778480,708,1666600,58028880665
46,238,0,2954652,618,1666600,58028880665
47,242,0,4902857,608,1666600,58028880665
48,250,0,3377357,712,1666600,58028880665
49,254,0,3613729,712,1666600,58028880665
