id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
0,7,0,3725360,31264,2500000,73240973404
1,9,0,2706764,542,2500000,73240973404
2,11,0,2526290,315,2500000,73240973404
3,13,0,3712837,389,2500000,73240973404
4,15,0,2711128,265,2500000,73240973404
5,17,0,2867149,423,2500000,73240973404
6,19,0,3964131,347,2500000,73240973404
7,21,0,1853695,381,2500000,73240973404
8,23,0,2938829,514,2500000,73240973404
9,25,0,2176624,363,2500000,73240973404
10,27,0,1851221,343,2500000,73240973404
11,29,0,3260757,459,2500000,73240973404
12,31,0,3056428,428,2500000,73240973404
13,33,0,2885326,463,2500000,73240973404
14,35,0,4540688,434,2500000,73240973404
15,39,0,2761294,359,2500000,73240973404
16,42,0,2733688,481,2500000,73240973404
17,44,0,3034334,403,2500000,73240973404
18,47,0,2737452,578,2500000,73240973404
19,51,0,2263999,489,2500000,73240973404
20,53,0,2770907,676,2500000,73240973404
21,57,0,2305344,483,2500000,73240973404
22,59,0,5060480,498,2500000,73240973404
23,63,0,2833951,612,2500000,73240973404
24,66,0,4740287,624,2500000,73240973404
25,72,0,2211678,524,2500000,73240973404
26,76,0,2845046,625,2500000,73240973404
27,81,0,2272239,307,2500000,73240973404
28,85,0,2644461,388,2500000,73240973404
29,89,0,2951118,661,2500000,73240973404
30,93,0,2264358,363,2500000,73240973404
31,97,0,2988787,478,2500000,73240973404
32,101,0,2081285,465,2500000,73240973404
33,105,0,2655981,672,2500000,73240973404
34,109,0,2342761,452,2500000,73240973404
35,113,0,2872888,598,2500000,73240973404
36,117,0,3026035,598,2500000,73240973404
37,122,0,3073241,509,2500000,73240973404
38,125,0,2924579,601,2500000,73240973404
39,130,0,3429865,475,2500000,73240973404
40,135,0,3045826,591,2500000,73240973404
41,139,0,3005834,632,2500000,73240973404
42,143,0,2656263,513,2500000,73240973404
43,145,0,2617540,449,2500000,73240973404
44,151,0,2468925,601,2500000,73240973404
45,155,0,2732659,647,2500000,73240973404
46,159,0,2157653,547,2500000,73240973404
47,162,0,2634455,530,2500000,73240973404
48,167,0,3594764,385,2500000,73240973404
49,173,0,3620869,609,2500000,73240973404
50,175,0,3002998,515,2500000,73240973404
51,179,0,2946575,311,2500000,73240973404
52,185,0,4043278,539,2500000,73240973404
53,189,0,1963300,552,2500000,73240973404
54,193,0,2272933,394,2500000,73240973404
55,195,0,5441692,598,2500000,73240973404
56,201,0,2270187,552,2500000,73240973404
57,205,0,1965498,548,2500000,73240973404
58,209,0,2277638,511,2500000,73240973404
59,211,0,3594163,585,2500000,73240973404
60,217,0,2640883,437,2500000,73240973404
61,221,0,2776002,632,2500000,73240973404
62,223,0,3165501,561,2500000,73240973404
63,227,0,2612346,568,2500000,73240973404
64,233,0,3146247,588,2500000,73240973404
65,236,0,2750540,473,2500000,73240973404
66,240,0,2441276,585,2500000,73240973404
67,244,0,2773057,558,2500000,73240973404
68,248,0,2864815,373,2500000,73240973404
69,252,0,2742764,632,2500000,73240973404
70,256,0,2411210,608,2500000,73240973404
71,260,0,2869098,585,2500000,73240973404
72,266,0,3597945,568,2500000,73240973404
73,271,0,2630993,738,2500000,73240973404
74,272,0,2975976,528,2500000,73240973404
75,277,0,2686790,622,2500000,73240973404
76,282,0,2528397,618,2500000,73240973404
77,286,0,2615740,655,2500000,73240973404
78,290,0,3257800,705,2500000,73240973404
79,295,0,2670378,658,2500000,73240973404
80,301,0,3044048,591,2500000,73240973404
81,305,0,1947112,434,2500000,73240973404
82,309,0,4248288,618,2500000,73240973404
83,314,0,2904295,631,2500000,73240973404
84,317,0,3346812,682,2500000,73240973404
85,322,0,6465798,634,2500000,73240973404
86,326,0,1947085,594,2500000,73240973404
87,330,0,3662032,605,2500000,73240973404
88,335,0,2299609,651,2500000,73240973404
89,339,0,2344907,625,2500000,73240973404
90,343,0,2845624,608,2500000,73240973404
91,347,0,3136610,691,2500000,73240973404
92,351,0,3203220,511,2500000,73240973404
93,355,0,3481881,702,2500000,73240973404
94,359,0,5578415,568,2500000,73240973404
95,363,0,3106222,638,2500000,73240973404
96,367,0,2451226,675,2500000,73240973404
97,371,0,3035495,612,2500000,73240973404
98,375,0,2764330,658,2500000,73240973404
99,379,0,2207674,705,2500000,73240973404
100,383,0,2954907,558,2500000,73240973404
